0 2.47926998e+01  8.60566310e+02  8.87197571e+02
0.006 2.45273401e+01  8.60345642e+02  8.86701740e+02
0.012 2.37409404e+01  8.59691152e+02  8.85231669e+02
0.018 2.24615981e+01  8.58624360e+02  8.82837559e+02
0.024 2.07339283e+01  8.57179179e+02  8.79598826e+02
0.03 1.86163102e+01  8.55399739e+02  8.75619166e+02
0.036 1.61774835e+01  8.53337742e+02  8.71020483e+02
0.042 1.34928417e+01  8.51049647e+02  8.65936343e+02
0.048 1.06407679e+01  8.48593979e+02  8.60505584e+02
0.054 7.69929914e+00  8.46028985e+02  8.54866601e+02
0.06 4.74332925e+00  8.43410799e+02  8.49152668e+02
0.066 1.84245905e+00  8.40792165e+02  8.43488459e+02
0.072 -9.40484088e-01  8.38221682e+02  8.37987768e+02
0.078 -3.55031361e+00  8.35743489e+02  8.32752266e+02
0.084 -5.93984632e+00  8.33397239e+02  8.27871072e+02
0.09 -8.06989667e+00  8.31218232e+02  8.23420833e+02
0.096 -9.83032089e+00  8.29293866e+02  8.19603097e+02
0.108 -1.25403104e+01  8.26041279e+02  8.13396962e+02
0.12 -1.38962287e+01  8.23844112e+02  8.09643251e+02
0.132 -1.38966157e+01  8.22787796e+02  8.08435797e+02
0.144 -1.26439046e+01  8.22869305e+02  8.09671748e+02
0.156 -1.03401155e+01  8.23991661e+02  8.13051081e+02
0.168 -7.27465400e+00  8.25971081e+02  8.18097070e+02
0.18 -3.79905277e+00  8.28558783e+02  8.24204470e+02
0.192 -3.67200816e-01  8.31486435e+02  8.30653280e+02
0.216 5.30984424e+00  8.37121379e+02  8.42211100e+02
0.24 8.10955014e+00  8.41388791e+02  8.49584552e+02
0.264 7.89772969e+00  8.43559282e+02  8.51831692e+02
0.288 5.73463371e+00  8.43684543e+02  8.49993672e+02
0.312 2.96736741e+00  8.42279035e+02  8.45898577e+02
0.336 5.99176834e-01  8.40063754e+02  8.41278434e+02
0.36 -9.02610790e-01  8.37726163e+02  8.37315875e+02
0.384 -1.38678298e+00  8.35870367e+02  8.34788852e+02
0.432 -1.34741443e+00  8.33636567e+02  8.32212558e+02
0.48 -9.46195177e-01  8.33665076e+02  8.32435100e+02
0.528 -3.43628958e-01  8.35183353e+02  8.34632999e+02
0.576 7.55278590e-01  8.37123983e+02  8.37931061e+02
0.624 1.39968385e+00  8.38233339e+02  8.39899034e+02
0.672 9.07558754e-01  8.37772037e+02  8.38955051e+02
0.72 -2.39641685e-01  8.36225663e+02  8.36107635e+02
0.768 -5.06047989e-01  8.35437978e+02  8.34922936e+02
0.864 2.43548849e-01  8.36121150e+02  8.36377267e+02
0.96 1.57291760e-01  8.36560764e+02  8.36838915e+02
1.056 -1.82345123e-02  8.36088292e+02  8.36115456e+02
1.152 1.28486657e-01  8.36095542e+02  8.36278235e+02
1.248 -1.05590915e-03  8.36151658e+02  8.36222474e+02
1.344 7.31582432e-02  8.36157675e+02  8.36289633e+02
1.44 3.64732913e-02  8.36078693e+02  8.36180134e+02
1.536 3.44813051e-02  8.36083854e+02  8.36181561e+02
1.728 3.55928905e-02  8.36082589e+02  8.36180833e+02
1.92 3.67200770e-02  8.36063887e+02  8.36158473e+02
2.112 4.01433040e-02  8.36052968e+02  8.36145505e+02
2.304 4.81520892e-02  8.36053883e+02  8.36153068e+02
2.496 5.37762234e-02  8.36030875e+02  8.36127010e+02
2.688 6.34102047e-02  8.36035005e+02  8.36138747e+02
2.88 7.30884253e-02  8.36020922e+02  8.36123469e+02
3.072 7.81126500e-02  8.36020207e+02  8.36128652e+02
3.456 8.65403710e-02  8.36009424e+02  8.36121917e+02
3.84 9.26818121e-02  8.36008058e+02  8.36120299e+02
4.224 9.52606857e-02  8.36004607e+02  8.36124895e+02
4.608 9.13749107e-02  8.36006319e+02  8.36121683e+02
4.992 8.69815434e-02  8.36008352e+02  8.36121101e+02
5.376 7.94838994e-02  8.36018937e+02  8.36126478e+02
5.76 7.67789101e-02  8.36011583e+02  8.36119233e+02
6.144 7.27377438e-02  8.36011734e+02  8.36112703e+02
6.912 6.78966756e-02  8.36006905e+02  8.36101949e+02
7.68 6.81126391e-02  8.36002772e+02  8.36097290e+02
8.448 6.75744576e-02  8.35997936e+02  8.36087093e+02
9.216 6.65553571e-02  8.35996828e+02  8.36084250e+02
9.984 6.52077811e-02  8.35988822e+02  8.36077392e+02
10.752 6.22015666e-02  8.35987580e+02  8.36070374e+02
11.52 6.08930618e-02  8.35983327e+02  8.36065784e+02
12.288 6.02969822e-02  8.35981973e+02  8.36063548e+02
13.824 5.78721714e-02  8.35978828e+02  8.36057045e+02
15.36 5.46400924e-02  8.35977193e+02  8.36052367e+02
16.896 5.26444971e-02  8.35976193e+02  8.36048883e+02
18.432 5.24412990e-02  8.35969069e+02  8.36040851e+02
19.968 4.99665345e-02  8.35972046e+02  8.36040480e+02
21.504 4.96434733e-02  8.35969490e+02  8.36037910e+02
23.04 4.87766405e-02  8.35962670e+02  8.36030441e+02
24.576 4.75322374e-02  8.35966511e+02  8.36030307e+02
27.648 4.57711726e-02  8.35964206e+02  8.36027096e+02
30.72 4.46727103e-02  8.35964991e+02  8.36027123e+02
33.792 4.25234487e-02  8.35962042e+02  8.36021683e+02
36.864 4.19228080e-02  8.35958840e+02  8.36015904e+02
39.936 4.03770826e-02  8.35960537e+02  8.36016516e+02
43.008 3.89624131e-02  8.35958500e+02  8.36012105e+02
46.08 3.80665296e-02  8.35959041e+02  8.36011788e+02
49.152 3.71605969e-02  8.35957994e+02  8.36008804e+02
55.296 3.60096619e-02  8.35956455e+02  8.36005646e+02
61.44 3.51074057e-02  8.35953029e+02  8.36000219e+02
67.584 3.41923104e-02  8.35952746e+02  8.35999744e+02
73.728 3.33109883e-02  8.35952815e+02  8.35998882e+02
79.872 3.15175535e-02  8.35951200e+02  8.35994584e+02
86.016 3.10247963e-02  8.35949254e+02  8.35991244e+02
92.16 3.02092237e-02  8.35950955e+02  8.35993119e+02
98.304 2.98870853e-02  8.35951544e+02  8.35992633e+02
110.592 2.87344218e-02  8.35951958e+02  8.35992329e+02
122.88 2.75406441e-02  8.35948665e+02  8.35987512e+02
135.168 2.64466565e-02  8.35951018e+02  8.35988991e+02
147.456 2.55112718e-02  8.35949778e+02  8.35986222e+02
159.744 2.48679503e-02  8.35946113e+02  8.35981147e+02
172.032 2.39330747e-02  8.35949540e+02  8.35983547e+02
184.32 2.33579016e-02  8.35946877e+02  8.35980338e+02
196.608 2.29583389e-02  8.35946223e+02  8.35978914e+02
221.184 2.20616662e-02  8.35946777e+02  8.35977446e+02
245.76 2.07402445e-02  8.35945275e+02  8.35974070e+02
270.336 2.06074555e-02  8.35944759e+02  8.35973124e+02
294.912 1.99635656e-02  8.35944037e+02  8.35971587e+02
319.488 1.93492400e-02  8.35942533e+02  8.35969300e+02
344.064 1.94984281e-02  8.35942912e+02  8.35969328e+02
368.64 1.86266296e-02  8.35943087e+02  8.35968145e+02
393.216 1.84107754e-02  8.35942232e+02  8.35967436e+02
442.368 1.82377097e-02  8.35940997e+02  8.35966992e+02
491.52 1.73531985e-02  8.35942512e+02  8.35966748e+02
540.672 1.63144155e-02  8.35944067e+02  8.35966945e+02
589.824 1.60240400e-02  8.35944017e+02  8.35966185e+02
638.976 1.54828756e-02  8.35942123e+02  8.35964653e+02
688.128 1.54959887e-02  8.35943700e+02  8.35966193e+02
737.28 1.49001894e-02  8.35945842e+02  8.35967720e+02
786.432 1.47039094e-02  8.35947158e+02  8.35967991e+02
884.736 1.37914571e-02  8.35950246e+02  8.35970338e+02
983.04 1.33403648e-02  8.35954288e+02  8.35974263e+02
1081.34 1.29789708e-02  8.35952412e+02  8.35972461e+02
1179.65 1.26422239e-02  8.35949839e+02  8.35969086e+02
1277.95 1.30949965e-02  8.35949184e+02  8.35968711e+02
1376.26 1.21894527e-02  8.35945360e+02  8.35963160e+02
1474.56 1.14323135e-02  8.35943859e+02  8.35960707e+02
1572.86 1.12212764e-02  8.35943312e+02  8.35959167e+02
1769.47 1.04905021e-02  8.35927494e+02  8.35941681e+02
1966.08 9.49484314e-03  8.35922152e+02  8.35935281e+02
2162.69 9.06604788e-03  8.35920022e+02  8.35932072e+02
2359.3 8.63241041e-03  8.35920158e+02  8.35931279e+02
2555.9 8.29463999e-03  8.35920848e+02  8.35931901e+02
2752.51 7.75341038e-03  8.35914928e+02  8.35924668e+02
2949.12 7.46032719e-03  8.35910648e+02  8.35919973e+02
3145.73 7.13805623e-03  8.35908155e+02  8.35916815e+02
3538.94 6.57528464e-03  8.35895319e+02  8.35903624e+02
3932.16 5.49237246e-03  8.35880865e+02  8.35887047e+02
4325.38 5.26848237e-03  8.35872529e+02  8.35878799e+02
4718.59 5.09265769e-03  8.35881695e+02  8.35887095e+02
5111.81 4.55432964e-03  8.35891146e+02  8.35895847e+02
5505.02 4.54805389e-03  8.35898903e+02  8.35904277e+02
5898.24 4.03945519e-03  8.35895116e+02  8.35899242e+02
6291.46 3.01471084e-03  8.35890149e+02  8.35893074e+02
7077.89 2.84056921e-03  8.35858362e+02  8.35861381e+02
7864.32 2.86009289e-03  8.35841701e+02  8.35845106e+02
8650.75 2.97802958e-03  8.35847529e+02  8.35850589e+02
9437.18 2.84020938e-03  8.35855872e+02  8.35859060e+02
10223.6 2.54563325e-03  8.35882382e+02  8.35885968e+02
11010 1.68101544e-03  8.35900306e+02  8.35902176e+02
11796.5 1.50582492e-03  8.35923724e+02  8.35925486e+02
12582.9 1.58220250e-03  8.35964243e+02  8.35965788e+02
14155.8 1.28584286e-03  8.36003346e+02  8.36005386e+02
15728.6 1.88069701e-03  8.36003129e+02  8.36005356e+02
17301.5 1.53515833e-03  8.36000990e+02  8.36003378e+02
18874.4 1.13366831e-03  8.36031439e+02  8.36033698e+02
20447.2 7.06001919e-04  8.36097747e+02  8.36099199e+02
22020.1 2.06540222e-03  8.36134709e+02  8.36138295e+02
23593 1.71814369e-03  8.36146193e+02  8.36150067e+02
25165.8 1.67832839e-03  8.36217777e+02  8.36221555e+02
28311.6 1.03076029e-03  8.36338856e+02  8.36342833e+02
31457.3 7.54711773e-04  8.36309635e+02  8.36312551e+02
34603 6.40654026e-04  8.36325346e+02  8.36326595e+02
37748.7 5.75824866e-04  8.36411648e+02  8.36412524e+02
40894.5 7.40566254e-04  8.36518601e+02  8.36519255e+02
44040.2 1.41537396e-03  8.36583633e+02  8.36586129e+02
47185.9 5.11983646e-04  8.36615587e+02  8.36616507e+02
50331.6 5.67174713e-05  8.36599992e+02  8.36599174e+02
56623.1 -6.64321367e-04  8.36358431e+02  8.36357624e+02
62914.6 3.71501078e-06  8.36343123e+02  8.36343292e+02
69206 6.40643307e-05  8.36347510e+02  8.36347814e+02
75497.5 1.11362781e-05  8.36305432e+02  8.36304612e+02
81788.9 1.24051559e-04  8.36264611e+02  8.36264230e+02
88080.4 -7.06863852e-05  8.36243915e+02  8.36245931e+02
94371.8 3.75996931e-05  8.36455680e+02  8.36455965e+02
100663 -2.63294950e-04  8.36438346e+02  8.36437088e+02
113246 -1.59960754e-03  8.36145757e+02  8.36144207e+02
125829 -1.04232980e-03  8.36394740e+02  8.36393435e+02
138412 -7.75546857e-04  8.36232707e+02  8.36228341e+02
150995 -5.37652183e-04  8.36382344e+02  8.36381012e+02
163578 -9.05986596e-04  8.36623723e+02  8.36623083e+02
176161 9.76330593e-04  8.36072970e+02  8.36072346e+02
188744 1.51995385e-03  8.35808161e+02  8.35809174e+02
201327 5.95112919e-04  8.35619374e+02  8.35618316e+02
226492 -5.44936262e-04  8.34940353e+02  8.34935068e+02
251658 8.24640922e-05  8.35328244e+02  8.35326941e+02
276824 -2.24572170e-04  8.34033642e+02  8.34033103e+02
301990 -2.47541292e-04  8.33801284e+02  8.33800059e+02
327156 1.84817611e-03  8.30785286e+02  8.30788573e+02
352322 1.30008580e-03  8.29415379e+02  8.29419342e+02

