1.075200000000000067e+01 8.494290579999999591e-02 1.392995094999999992e+03 1.393108899999999949e+03
1.151999999999999957e+01 8.276361462499999544e-02 1.392990777500000149e+03 1.393102247499999976e+03
1.228800000000000026e+01 7.965063289999999019e-02 1.392987877500000195e+03 1.393095530000000053e+03
1.382399999999999984e+01 7.619302212500000948e-02 1.392980635000000120e+03 1.393085227499999974e+03
1.535999999999999943e+01 7.202658414999998926e-02 1.392978324999999813e+03 1.393075624999999945e+03
1.689600000000000080e+01 7.009260007499999723e-02 1.392972999999999956e+03 1.393067342499999995e+03
1.843199999999999861e+01 6.641446844999999988e-02 1.392968412499999886e+03 1.393059685000000172e+03
1.996799999999999997e+01 6.428642935000000724e-02 1.392961217500000203e+03 1.393048260000000028e+03
2.150400000000000134e+01 6.206996577499999945e-02 1.392959837499999821e+03 1.393044922499999984e+03
2.303999999999999915e+01 5.947741467499999962e-02 1.392955847499999891e+03 1.393036362499999996e+03
2.457600000000000051e+01 5.824517200000000477e-02 1.392952932500000088e+03 1.393031892499999913e+03
2.764799999999999969e+01 5.504386282499999783e-02 1.392947857500000055e+03 1.393022782499999948e+03
3.071999999999999886e+01 5.250563730000000484e-02 1.392942697500000122e+03 1.393014237500000036e+03
3.379200000000000159e+01 5.033465609999999979e-02 1.392939074999999775e+03 1.393007852500000126e+03
3.686399999999999721e+01 4.804026864999999535e-02 1.392937042499999961e+03 1.393002592499999992e+03
3.993599999999999994e+01 4.592212349999999499e-02 1.392932765000000018e+03 1.392995302499999980e+03
4.300800000000000267e+01 4.343713664999999946e-02 1.392928717499999948e+03 1.392988352500000019e+03
4.607999999999999829e+01 4.177259277500000589e-02 1.392928930000000037e+03 1.392986355000000003e+03
4.915200000000000102e+01 4.053985680000000286e-02 1.392925837499999943e+03 1.392982332499999984e+03
5.529599999999999937e+01 3.768956027499999889e-02 1.392920722500000011e+03 1.392972514999999930e+03
6.143999999999999773e+01 3.585987614999999740e-02 1.392918490000000020e+03 1.392967979999999898e+03
6.758400000000000318e+01 3.327418079999999723e-02 1.392914442499999950e+03 1.392960287500000049e+03
7.372799999999999443e+01 3.147062030000000177e-02 1.392911317499999768e+03 1.392955060000000003e+03
7.987199999999999989e+01 3.007861262500000077e-02 1.392910482499999944e+03 1.392951794999999947e+03
8.601600000000000534e+01 2.861666122499999937e-02 1.392909464999999955e+03 1.392949077499999930e+03
9.215999999999999659e+01 2.684127752500000200e-02 1.392906520000000000e+03 1.392943244999999933e+03
9.830400000000000205e+01 2.588459480000000063e-02 1.392905212500000061e+03 1.392940477500000270e+03
1.105919999999999987e+02 2.342166432500000089e-02 1.392902180000000044e+03 1.392934007500000007e+03
1.228799999999999955e+02 2.145027340000000074e-02 1.392899010000000089e+03 1.392928570000000036e+03
1.351680000000000064e+02 1.966614269999999998e-02 1.392896967499999846e+03 1.392923865000000205e+03
1.474559999999999889e+02 1.824302620000000166e-02 1.392893724999999904e+03 1.392918284999999969e+03
1.597439999999999998e+02 1.723461914999999817e-02 1.392894252500000221e+03 1.392917484999999942e+03
1.720320000000000107e+02 1.563711769999999793e-02 1.392891987500000141e+03 1.392913522499999999e+03
1.843199999999999932e+02 1.465008200000000177e-02 1.392889769999999999e+03 1.392909497500000043e+03
1.966080000000000041e+02 1.397620762500000058e-02 1.392888555000000224e+03 1.392906779999999799e+03
2.211839999999999975e+02 1.260976127499999905e-02 1.392886737499999981e+03 1.392902902499999982e+03
2.457599999999999909e+02 1.135265491000000092e-02 1.392884900000000016e+03 1.392899339999999938e+03
2.703360000000000127e+02 1.024207907500000042e-02 1.392883910000000014e+03 1.392896687499999871e+03
2.949119999999999777e+02 9.139345744999999299e-03 1.392882624999999962e+03 1.392894675000000007e+03
3.194879999999999995e+02 7.993422017499999740e-03 1.392881485000000112e+03 1.392891852500000141e+03
3.440640000000000214e+02 7.868530167500000297e-03 1.392877889999999979e+03 1.392888355000000047e+03
3.686399999999999864e+02 7.529016899999999360e-03 1.392875859999999875e+03 1.392886339999999791e+03
3.932160000000000082e+02 6.806899967500000190e-03 1.392875560000000178e+03 1.392885269999999764e+03
4.423679999999999950e+02 5.729834394999999345e-03 1.392874727499999835e+03 1.392882794999999987e+03
4.915199999999999818e+02 4.184046047499999886e-03 1.392875485000000026e+03 1.392881760000000213e+03
5.406720000000000255e+02 3.937203654999999781e-03 1.392874107500000036e+03 1.392880260000000135e+03
5.898239999999999554e+02 3.163071647499999736e-03 1.392876175000000103e+03 1.392881127499999820e+03
6.389759999999999991e+02 2.822825344999999649e-03 1.392874157500000138e+03 1.392878102500000068e+03
6.881280000000000427e+02 2.945523989999999752e-03 1.392874757499999987e+03 1.392879120000000057e+03
7.372799999999999727e+02 2.775168259999999561e-03 1.392874757499999987e+03 1.392878510000000006e+03
7.864320000000000164e+02 2.212676199999999860e-03 1.392875702499999989e+03 1.392878640000000132e+03
8.847359999999999900e+02 1.593930085749999895e-03 1.392876837499999965e+03 1.392878787500000044e+03
9.830399999999999636e+02 1.189550548250000242e-03 1.392876944999999978e+03 1.392878812500000095e+03
1.081339999999999918e+03 1.308917710999999914e-03 1.392875745000000052e+03 1.392878242499999942e+03
1.179650000000000091e+03 1.190943036000000153e-03 1.392874277500000062e+03 1.392876579999999876e+03
1.277950000000000045e+03 1.219994037750000027e-03 1.392874680000000126e+03 1.392876602500000217e+03
1.376259999999999991e+03 7.776817482499998394e-04 1.392877107499999966e+03 1.392878792499999918e+03
1.474559999999999945e+03 1.305104673749999875e-03 1.392874722499999734e+03 1.392876404999999977e+03
1.572859999999999900e+03 1.072126140750000048e-03 1.392877930000000106e+03 1.392879242499999918e+03
1.769470000000000027e+03 6.049350152500000688e-04 1.392875797500000090e+03 1.392876402500000040e+03
1.966079999999999927e+03 8.766084742500000228e-04 1.392876385000000028e+03 1.392877502500000219e+03
2.162690000000000055e+03 5.494179367500000126e-04 1.392875742500000115e+03 1.392877144999999928e+03
2.359300000000000182e+03 4.554174102500000484e-04 1.392880772499999921e+03 1.392881367500000124e+03
2.555900000000000091e+03 -2.236261428750000151e-04 1.392883865000000014e+03 1.392883399999999938e+03
2.752510000000000218e+03 -4.014878025000004932e-05 1.392878557499999943e+03 1.392878632500000094e+03
2.949119999999999891e+03 9.974583847500000382e-05 1.392876622499999939e+03 1.392876525000000129e+03
3.145730000000000018e+03 3.122801352499999595e-04 1.392869564999999739e+03 1.392870179999999891e+03
3.538940000000000055e+03 4.237667774999999914e-04 1.392880537499999946e+03 1.392881867499999998e+03
3.932159999999999854e+03 4.302035982500000363e-04 1.392887899999999945e+03 1.392888822500000060e+03
4.325380000000000109e+03 3.334158459999999723e-04 1.392894569999999931e+03 1.392895150000000058e+03
4.718590000000000146e+03 1.072751054999999769e-04 1.392903715000000147e+03 1.392904085000000123e+03
5.111810000000000400e+03 1.201694000000000967e-05 1.392915545000000066e+03 1.392916354999999839e+03
5.505020000000000437e+03 5.459840074999999251e-05 1.392919152500000109e+03 1.392919924999999921e+03
5.898239999999999782e+03 6.831617584999999512e-04 1.392925190000000157e+03 1.392926352500000121e+03
6.291460000000000036e+03 5.648055817499999902e-04 1.392930640000000039e+03 1.392931627499999877e+03
7.077890000000000327e+03 2.121129700000000319e-05 1.392925884999999880e+03 1.392926192499999843e+03
7.864319999999999709e+03 2.112819949749999992e-04 1.392931250000000091e+03 1.392931447500000104e+03
8.650750000000000000e+03 2.179365668250000043e-04 1.392920100000000048e+03 1.392920402500000137e+03
9.437180000000000291e+03 3.731105671000000540e-04 1.392927297499999895e+03 1.392928692500000125e+03
1.022360000000000036e+04 2.486703162499999723e-04 1.392925312500000018e+03 1.392925762500000019e+03
1.101000000000000000e+04 4.496310803250000475e-04 1.392927887499999997e+03 1.392928724999999986e+03
1.179650000000000000e+04 4.695044486500000004e-04 1.392927682500000174e+03 1.392928795000000036e+03
1.258289999999999964e+04 3.124307413874999914e-04 1.392921749999999975e+03 1.392921937500000013e+03
1.415579999999999927e+04 1.697013982199999647e-04 1.392914949999999862e+03 1.392914732499999900e+03
1.572860000000000036e+04 8.422818450000000201e-05 1.392892517500000167e+03 1.392892804999999726e+03
1.730150000000000000e+04 -4.441809850000002038e-05 1.392892007500000091e+03 1.392891914999999926e+03
1.887440000000000146e+04 2.391660909999999821e-04 1.392902422500000057e+03 1.392903202500000134e+03
2.044720000000000073e+04 2.838337535000000703e-04 1.392920477500000061e+03 1.392920812499999784e+03
2.202009999999999854e+04 2.878991032999999450e-04 1.392915912500000104e+03 1.392916150000000016e+03
2.359300000000000000e+04 4.565513349999999896e-04 1.392905819999999949e+03 1.392906522500000165e+03
2.516579999999999927e+04 1.191937850875000242e-04 1.392912362499999972e+03 1.392912744999999859e+03
2.831159999999999854e+04 3.226063068249999987e-04 1.392905947499999911e+03 1.392906512499999963e+03
3.145729999999999927e+04 7.393008309999997689e-05 1.392889477499999884e+03 1.392889604999999847e+03
3.460300000000000000e+04 -8.186411324999999560e-05 1.392889739999999847e+03 1.392890117499999860e+03
3.774869999999999709e+04 3.716890811999999829e-04 1.392890374999999949e+03 1.392891049999999950e+03
4.089450000000000000e+04 1.948087160000000213e-04 1.392895745000000261e+03 1.392896220000000085e+03
4.404019999999999709e+04 3.794710026000000080e-04 1.392894475000000057e+03 1.392895070000000032e+03
4.718590000000000146e+04 2.942564644749999210e-04 1.392844682499999863e+03 1.392845209999999952e+03


