6.000000000000000125e-03 2.593677440676455115e-01 2.530838744230239912e-01 5.266689135755996398e-01
1.200000000000000025e-02 5.132186796852911126e-01 5.013350765960478128e-01 1.042963596901199441e+00
1.799999999999999864e-02 7.562942966029366776e-01 7.401390567690714350e-01 1.538983359976799026e+00
2.400000000000000050e-02 9.838280066455822315e-01 9.652941611920953235e-01 2.005726470302398923e+00
2.999999999999999889e-02 1.191735878313227692e+00 1.173168007115119149e+00 2.435434940627998479e+00
3.599999999999999728e-02 1.376751878280873198e+00 1.360805458788143074e+00 2.821836453453598015e+00
4.200000000000000261e-02 1.536502250998518893e+00 1.525985004961167180e+00 3.160274969029198022e+00
4.800000000000000100e-02 1.669521029141164403e+00 1.667227341884190972e+00 3.447735769354797419e+00
5.399999999999999939e-02 1.775214560333809866e+00 1.783765212057214722e+00 3.682781719430396894e+00
5.999999999999999778e-02 1.853786675976455411e+00 1.875486338230238470e+00 3.865423989755996548e+00
6.600000000000000311e-02 1.906137581096601030e+00 1.942861505153262502e+00 3.996952095081596656e+00
7.199999999999999456e-02 1.933749006916746671e+00 1.986867948576286347e+00 4.079745666907196089e+00
7.799999999999999989e-02 1.938566188919392141e+00 2.008914995749310428e+00 4.117085179732796085e+00
8.400000000000000522e-02 1.922884458867037738e+00 2.010775265672334111e+00 4.112972460308395917e+00
8.999999999999999667e-02 1.889245268507183440e+00 1.994521477095357875e+00 4.071965640383995222e+00
9.600000000000000200e-02 1.840691989507329041e+00 1.962787736518381676e+00 3.999694294209594769e+00
1.079999999999999988e-01 1.710917440202620154e+00 1.864004216364429478e+00 3.784438865860794365e+00
1.199999999999999956e-01 1.552749649287911371e+00 1.733020116710477065e+00 3.504897006011993721e+00
1.320000000000000062e-01 1.386015507173202321e+00 1.590132021556524666e+00 3.201215124163192982e+00
1.439999999999999891e-01 1.227286394058493713e+00 1.452997048902572530e+00 2.907757668314392863e+00
1.559999999999999998e-01 1.088773297843784738e+00 1.334749494248619994e+00 2.650093867965592320e+00
1.680000000000000104e-01 9.777488121990758341e-01 1.242982977094667651e+00 2.443402163116791481e+00
1.799999999999999933e-01 8.966273945143671265e-01 1.179846769440715315e+00 2.292664983767991327e+00
1.920000000000000040e-01 8.430174635696582319e-01 1.142383100786762862e+00 2.193161924419190889e+00
2.159999999999999976e-01 7.964227820692405535e-01 1.121281469478857984e+00 2.105743526721589376e+00
2.399999999999999911e-01 8.002881125808228857e-01 1.141884470170952959e+00 2.110646793023988277e+00
2.640000000000000124e-01 8.245257632534052084e-01 1.175850742863048026e+00 2.154079287326386982e+00
2.879999999999999782e-01 8.611215069039874770e-01 1.218623239555143511e+00 2.225956971628785475e+00
3.119999999999999996e-01 9.159020218745698161e-01 1.281252517247239098e+00 2.343405423931184561e+00
3.360000000000000209e-01 9.931696820551521032e-01 1.372789704939334721e+00 2.518615519233583733e+00
3.599999999999999867e-01 1.086670460765734259e+00 1.488474237631430164e+00 2.738994799535981794e+00
3.840000000000000080e-01 1.180430770256316597e+00 1.610156604323525587e+00 2.968859824838380401e+00
4.319999999999999951e-01 1.322463780457481031e+00 1.813476191707715790e+00 3.347302625443178137e+00
4.799999999999999822e-01 1.396413424314645546e+00 1.950861113091906240e+00 3.589918278047976141e+00
5.280000000000000249e-01 1.416059872533410147e+00 2.034600958476096899e+00 3.713774772652774114e+00
5.759999999999999565e-01 1.400258061402174681e+00 2.078935773860287384e+00 3.749611639257571571e+00
6.239999999999999991e-01 1.375165053587339203e+00 2.107676571244478048e+00 3.752980093862369415e+00
6.720000000000000417e-01 1.367110538265903674e+00 2.150748218628668607e+00 3.787796528467167967e+00
7.199999999999999734e-01 1.381295169986468174e+00 2.211764522012859224e+00 3.867352569071965451e+00
7.680000000000000160e-01 1.410641170675632772e+00 2.282076685397050220e+00 3.976868373676762491e+00
8.639999999999999902e-01 1.488353611829961842e+00 2.438588460165431293e+00 4.240971982886357239e+00
9.599999999999999645e-01 1.556422548292291097e+00 2.585077678933811463e+00 4.487334300095952244e+00
1.056000000000000050e+00 1.598652926126620244e+00 2.701136445702192912e+00 4.670183773305547348e+00
1.151999999999999913e+00 1.635323961312949326e+00 2.805744980470574745e+00 4.832555606515141378e+00
1.247999999999999998e+00 1.680037266527278472e+00 2.915255467238955678e+00 5.010134715724736232e+00
1.344000000000000083e+00 1.728805094457607661e+00 3.028446834007336275e+00 5.196379036934333229e+00
1.439999999999999947e+00 1.774077681943936780e+00 3.137497588775716828e+00 5.373085698143928113e+00
1.536000000000000032e+00 1.815323963418266073e+00 3.241657683544097335e+00 5.539209199353523516e+00
1.727999999999999980e+00 1.898030351270924232e+00 3.446231641080856889e+00 5.864992545772716781e+00
1.919999999999999929e+00 1.982734693523582559e+00 3.649561486617617145e+00 6.188321772191907044e+00
2.112000000000000099e+00 2.067741842384240858e+00 3.850576532154377674e+00 6.506892806611097591e+00
2.303999999999999826e+00 2.154441330004899235e+00 4.049295545691136589e+00 6.821925857030289642e+00
2.495999999999999996e+00 2.242924515457557444e+00 4.247494695227896244e+00 7.136159587449481201e+00
2.688000000000000167e+00 2.332905026326215658e+00 4.445366700764657786e+00 7.450421661868672274e+00
2.879999999999999893e+00 2.424370552026873682e+00 4.642544626301419619e+00 7.765595088287864378e+00
3.072000000000000064e+00 2.516818394871532139e+00 4.839324607838179304e+00 8.081518274707057969e+00
3.455999999999999961e+00 2.704042373024848622e+00 5.234611130911699384e+00 8.718352567545441190e+00
3.839999999999999858e+00 2.893195469642165119e+00 5.631224421985220552e+00 9.361626156383822561e+00
4.224000000000000199e+00 3.082780539379482043e+00 6.030388961058740449e+00 1.001124932922220623e+01
4.607999999999999652e+00 3.272355332076798184e+00 6.429941964132265930e+00 1.066319287006058580e+01
4.991999999999999993e+00 3.461660836326114765e+00 6.827599783205802630e+00 1.131382673089895974e+01
5.376000000000000334e+00 3.650540887679431634e+00 7.221959666279338386e+00 1.196064780773733460e+01
