0.06 0.007268676973335377
0.138 0.033328868618041047
0.24 0.08232460064602005
0.372 0.15725082645313035
0.542 0.26107234388253997
0.766 0.4033906922517766
1.054 0.5927250252560846
1.432 0.8497748013539794
1.92 1.1919709162074437
2.5580000000000003 1.649260318450477
3.384 2.2524925679622068
4.46 3.0657413121157355
5.8580000000000005 4.108776148896275
7.674 5.4871229876928425
10.038 7.269717961102352
13.108 9.602782966028961
17.1 12.620287547347807
22.292 16.563110887745303
29.038 21.646708729932634
37.81 28.306145125011028
49.212 36.94170287680677
64.036 48.27805732400479
83.308 63.03671863105862
108.36 82.03706615534027
140.928 106.55937501127212
183.266 138.48679535831153
238.306 180.9075778936202
309.858 235.84447360394677
402.87600000000003 305.99722901552684
523.8 399.6446461758395
680.998 518.8303549265726
885.3580000000001 676.0926161283579
1151.026 880.3868982911742
1496.394 1146.5138147905716
1945.372 1487.1234737774203
2529.044 1926.4970750441175
3287.8160000000003 2505.7847521560307
4274.222 3254.418175477727
5556.548 4236.786596899752
5556.7480000000005 4236.889383536793
11113.496000000001 8472.002376647895
16670.244 12697.45660782174
22226.992000000002 16929.65609606274
27783.74 21187.177483130534
33340.488 25430.13280999506
38897.236000000004 29670.657530911336
44453.984000000004 33883.92621129458
50010.732 38105.50814077854
55567.48 42296.12598825414
61124.228 46490.14140859769
66680.976 50681.601014970984
72237.724 54902.53512403655
77794.47200000001 59143.1727359346
83351.22 63395.803290077376
88907.96800000001 67639.81382259572
94464.716 71859.02970386451
100021.464 76088.73664433301
105578.212 80300.00831968577
111134.96 84536.22211585895
116691.708 88783.23589976004
122248.456 92975.52871307809
127805.204 97171.0998927639
133361.952 101400.53492460203
138918.7 105649.42664282398
144475.448 109945.08137817132
150032.196 114236.1762395708
155588.94400000002 118564.74512526789
161145.692 122920.78102308512
166702.44 127321.64008764367
172259.188 131725.82095940135
177815.93600000002 136215.16104175517
183372.684 140732.34464834086
188929.432 145179.70135976086
194486.18 149596.57625238976
200042.928 153944.68708185907
205599.676 158344.66341368068
211156.424 162798.78752568335
216713.172 167266.36215615683
222269.92 171730.82453893105
227826.668 176217.498246405
233383.416 180723.5642714764
238940.16400000002 185234.99379544458
244496.912 189753.98135993606
250053.66 194310.79955933322
255610.408 198794.30464429824
261167.15600000002 203375.01575011123
266723.904 207979.9038559061
272280.652 212581.11955073808
277837.4 217121.31518526544
283394.148 221699.1151085312
288950.896 226212.34039202533
294507.64400000003 230768.4449278026
300064.392 235163.14565828105
305621.14 239757.7078604487
311177.88800000004 244269.39954261814
316734.636 248769.65671416605
322291.384 253368.95927421335
327848.132 258007.9073330086
333404.88 262713.4993284188
338961.628 267342.4504845615
344518.376 271770.15425704216
350075.124 276607.7736963454
355631.87200000003 281153.3066292747
361188.62 285823.56342547055
366745.368 290659.8225712254
372302.116 294767.22064758587
377858.864 299275.84189057973
383415.612 304092.60601649317
388972.36 309179.5722849454
394529.108 314023.56891943066
