3.566728905478275008e-05 1.257691270684729802e-05
4.273096617712426068e-05 3.640618041501970568e-05
5.119355910750653137e-05 4.657631147482496587e-05
6.133211412141616257e-05 3.589121833677507746e-05
7.347854472674957785e-05 6.412225249522471391e-05
8.803049776618857404e-05 1.438181074294939414e-04
1.054643714812412134e-04 1.162258904834457900e-04
1.263509117201124193e-04 7.041153138844781186e-05
1.513738968741993403e-04 9.446330081868718688e-05
1.813525232460453903e-04 1.989388073537489169e-04
2.172682236953967676e-04 3.529970636671903028e-04
2.602967975455632043e-04 3.507572562568058035e-04
3.118469036110202734e-04 3.966331223809870399e-04
3.736061765214697644e-04 6.407090009796065268e-04
4.475964760871811005e-04 1.911150700089199960e-04
5.362400784456776903e-04 7.334685745160863211e-04
6.424389759391627673e-04 5.487546536397908776e-04
7.696698818224755609e-04 8.033728895622169706e-04
9.220980500422212281e-04 7.706191126450241159e-04
1.104713636290866356e-03 1.198879247915929890e-03
1.323495064490274719e-03 1.112942457085403175e-03
1.585604746956266811e-03 1.472280892640253453e-03
1.899623565682532957e-03 1.573804155872162444e-03
2.275831791134231338e-03 1.686247240670930977e-03
2.726545635201299035e-03 2.701081122968635416e-03
3.266520456298869536e-03 3.578727403135067726e-03
3.913433816643671105e-03 3.308877348638809227e-03
4.688464205916189308e-03 5.463108669311210128e-03
5.616984377420690400e-03 4.404129980977767450e-03
6.729391995011011450e-03 5.793932885868083651e-03
8.062104784295838836e-03 8.253327666871914867e-03
9.658752767137533668e-03 8.926813090813603621e-03
1.157160661052302961e-02 1.009947392223954979e-02
1.386328885073879850e-02 1.265361292388307406e-02
1.660882401448415119e-02 1.633946894948729370e-02
1.989809475328107799e-02 1.875166113880986224e-02
2.383878439950155512e-02 2.342252539643851703e-02
2.855990227668465248e-02 2.652955719470307186e-02
3.421600717488061660e-02 3.224545260945839431e-02
4.099226725811416783e-02 3.916573826094063571e-02
4.911052205396679304e-02 4.496375278220254151e-02
5.883654498119390841e-02 5.459118751143331172e-02
7.048874417421191474e-02 6.177824872131802703e-02
8.444858644989507168e-02 7.668843867367666767e-02
1.011730856739316703e-01 8.920131679244212852e-02
1.212097643677900460e-01 1.054866343055849698e-01
1.452145783656835776e-01 1.218300349308083647e-01
1.739733913345264948e-01 1.455992213236820820e-01
2.084277021844024025e-01 1.717610361512280914e-01
2.497054676271551199e-01 1.950215040771673958e-01
2.991580289443998564e-01 2.360829634134084254e-01
3.584043518643633131e-01 2.716803748615493896e-01
4.293840278617030437e-01 3.167371111367085490e-01
5.144207720237573556e-01 3.695528341660010430e-01
6.162984962606717909e-01 4.262439085112035841e-01
7.383524483253642856e-01 5.040418970582491998e-01
8.845784003300184439e-01 6.026657029052078229e-01
1.059763461345771152e+00 7.049762070013857462e-01
1.269642796596168521e+00 8.361283616112649142e-01
1.521087383878575672e+00 1.024622544690332981e+00
1.822328953936859453e+00 1.258974126716903008e+00
2.183229478827697356e+00 1.521537683032755162e+00
2.615604030723977846e+00 1.803900482810876671e+00
3.133607580827036720e+00 2.058972785577432685e+00
3.754198401314857048e+00 2.309552216356567822e+00
4.497693241064751213e+00 2.624019048056133396e+00
5.388432450355997716e+00 2.967439687426894235e+00
6.455576829240560421e+00 3.408405117517652627e+00
7.734062286606987691e+00 3.878180761117612008e+00
9.265743563329767341e+00 4.354703779330406199e+00
1.110076446243003190e+01 5.016894263843229673e+00
1.329919944450372959e+01 6.277696983155238719e+00
1.593302033056294320e+01 9.485973861017638953e+00
1.908845249772142338e+01 1.678207459469721741e+01
2.286879770427636416e+01 2.611845156250495847e+01
2.739781595713660067e+01 2.805579753114120933e+01
3.282377713633646721e+01 1.532747121304911353e+01
3.932431501771733195e+01 7.515085164255514982e+00
4.711224260357216309e+01 6.287179353383941738e+00
5.644251914210912702e+01 3.789047638681696917e+00
6.762059692029626490e+01 1.485716777487133600e+00
8.101242108532693464e+01 4.022469861515186595e-01
9.705640986639149048e+01 -2.337229149280578913e-03
1.162778074022916428e+02 1.864802302927904831e-01
1.393058790542206395e+02 -8.133968156361315316e-02
1.668945121396113223e+02 4.476309203637934830e-02
1.999468965087803554e+02 2.800994694082392655e-02
2.395450929509871116e+02 2.759985408018747477e-01
2.869854574330801142e+02 5.564845032953564807e-01
3.438210808806920227e+02 -5.290603907943854795e-02
4.119126338850558113e+02 -1.304849404456070172e-01
4.934892808768782970e+02 5.130102049781388729e-01
5.912216579604497610e+02 2.574483888544934831e-02
7.083093035382709104e+02 -2.330756853405353476e-02
8.485854040083746668e+02 -1.017601812173886053e-02
1.016642283673107954e+03 3.553634066635576461e-01
1.217981747116960832e+03 2.709497280330305791e-02
1.459195195925066173e+03 -3.251338949994533878e-02
1.748179416358953858e+03 -1.590516137430934840e-02
2.094395102393196339e+03 2.181329640083952705e-05
