0 1.31998572e+01  1.02402599e+04  1.02563487e+04
0.006 1.29746262e+01  1.02400395e+04  1.02558753e+04
0.012 1.23296683e+01  1.02394074e+04  1.02545173e+04
0.018 1.13468411e+01  1.02384415e+04  1.02524402e+04
0.024 1.01366038e+01  1.02372485e+04  1.02498703e+04
0.03 8.81472971e+00  1.02359426e+04  1.02470482e+04
0.036 7.48508630e+00  1.02346284e+04  1.02441941e+04
0.042 6.22981688e+00  1.02333897e+04  1.02414847e+04
0.048 5.10538629e+00  1.02322854e+04  1.02390445e+04
0.054 4.14272157e+00  1.02313483e+04  1.02369447e+04
0.06 3.35035303e+00  1.02305882e+04  1.02352085e+04
0.066 2.71969090e+00  1.02299970e+04  1.02338221e+04
0.072 2.23125665e+00  1.02295547e+04  1.02327472e+04
0.078 1.86054020e+00  1.02292355e+04  1.02319329e+04
0.084 1.58253688e+00  1.02290125e+04  1.02313262e+04
0.09 1.37464932e+00  1.02288615e+04  1.02308780e+04
0.096 1.22733743e+00  1.02287715e+04  1.02305686e+04
0.108 1.00969309e+00  1.02286671e+04  1.02301297e+04
0.12 8.72533689e-01  1.02286411e+04  1.02298835e+04
0.132 7.81422853e-01  1.02286605e+04  1.02297520e+04
0.144 7.21784723e-01  1.02287119e+04  1.02296999e+04
0.156 6.85615556e-01  1.02287861e+04  1.02297054e+04
0.168 6.65426355e-01  1.02288732e+04  1.02297478e+04
0.18 6.52802303e-01  1.02289624e+04  1.02298053e+04
0.192 6.37236126e-01  1.02290392e+04  1.02298515e+04
0.216 5.80662260e-01  1.02291444e+04  1.02298731e+04
0.24 4.77495512e-01  1.02291609e+04  1.02297603e+04
0.264 3.47950333e-01  1.02291050e+04  1.02295487e+04
0.288 2.26069992e-01  1.02290185e+04  1.02293154e+04
0.312 1.34957608e-01  1.02289407e+04  1.02291250e+04
0.336 7.99005026e-02  1.02288910e+04  1.02290052e+04
0.36 5.47932912e-02  1.02288685e+04  1.02289503e+04
0.384 5.09156326e-02  1.02288679e+04  1.02289442e+04
0.432 4.94879600e-02  1.02288796e+04  1.02289538e+04
0.48 4.05164246e-02  1.02288700e+04  1.02289304e+04
0.528 2.52615205e-02  1.02288320e+04  1.02288701e+04
0.576 1.64911675e-02  1.02287871e+04  1.02288112e+04
0.624 1.24727394e-02  1.02287613e+04  1.02287773e+04
0.672 1.16898456e-02  1.02287397e+04  1.02287556e+04
0.72 8.12282457e-03  1.02287100e+04  1.02287249e+04
0.768 5.82958826e-03  1.02286822e+04  1.02286979e+04
0.864 2.71355405e-03  1.02286336e+04  1.02286456e+04
0.96 1.35913191e-03  1.02285887e+04  1.02285972e+04
1.056 7.70458295e-04  1.02285379e+04  1.02285502e+04
1.152 -2.96671501e-05  1.02284910e+04  1.02284973e+04
1.248 -8.91840323e-04  1.02284510e+04  1.02284536e+04
1.344 -1.60808867e-03  1.02284159e+04  1.02284104e+04
1.44 -1.50806554e-03  1.02283730e+04  1.02283683e+04
1.536 -4.04386761e-03  1.02283398e+04  1.02283332e+04
1.728 -2.72432634e-03  1.02282794e+04  1.02282831e+04
1.92 1.03602820e-04  1.02282217e+04  1.02282315e+04
2.112 -1.24552188e-03  1.02281652e+04  1.02281704e+04
2.304 -1.64112129e-04  1.02281239e+04  1.02281317e+04
2.496 -2.40121517e-03  1.02280816e+04  1.02280874e+04
2.688 -6.40031863e-03  1.02280445e+04  1.02280438e+04
2.88 -8.76050317e-04  1.02280137e+04  1.02280187e+04
3.072 -8.64973964e-04  1.02279828e+04  1.02279851e+04
3.456 -1.12177225e-04  1.02279302e+04  1.02279308e+04
3.84 -4.93058611e-04  1.02278867e+04  1.02278893e+04
4.224 1.17524094e-04  1.02278512e+04  1.02278561e+04
4.608 2.57515339e-03  1.02278269e+04  1.02278310e+04
4.992 -2.65313374e-03  1.02278076e+04  1.02278076e+04
5.376 -1.87598174e-03  1.02277852e+04  1.02277821e+04
5.76 -3.73247064e-03  1.02277733e+04  1.02277695e+04
6.144 -2.73456961e-04  1.02277642e+04  1.02277666e+04
6.912 -1.77472186e-03  1.02277421e+04  1.02277412e+04
7.68 1.39294065e-03  1.02277383e+04  1.02277440e+04
8.448 1.38116446e-03  1.02277346e+04  1.02277391e+04
9.216 -2.77818437e-04  1.02277336e+04  1.02277366e+04
9.984 -4.16970025e-04  1.02277294e+04  1.02277305e+04
10.752 1.26120783e-03  1.02277360e+04  1.02277362e+04
11.52 1.77743093e-03  1.02277314e+04  1.02277327e+04
12.288 9.41470755e-04  1.02277312e+04  1.02277332e+04
13.824 1.00771469e-03  1.02277300e+04  1.02277321e+04
15.36 6.12424574e-04  1.02277280e+04  1.02277300e+04
16.896 -1.66030261e-04  1.02277279e+04  1.02277267e+04
18.432 -6.85759280e-04  1.02277271e+04  1.02277272e+04
19.968 -2.37188073e-04  1.02277244e+04  1.02277252e+04
