0.000822 0.125638 0.00852589
0.002767 0.104373 0.00440572
0.00698 0.101641 0.00200025
0.012425 0.104806 0.00448266
0.022007 0.113988 0.00250287
0.044079 0.119619 0.00623325
0.07405 0.128596 0.00132037
0.104884 0.131642 0.00354328
0.166132 0.137611 0.0023543
0.235119 0.134392 0.00319943
0.287068 0.135721 0.00252684
0.355587 0.129641 0.00151156
0.39361 0.12727 0.000385164
0.418724 0.122073 0.00116342
0.435626 0.12201 0.00211185
0.447335 0.12095 0.00201864
0.456844 0.128903 0.00156341
0.462269 0.125313 0.00280512
0.478421 0.125146 0.00137043
0.48317 0.12692 0.00302409
