0 4.35342922e+01  2.81858408e+02  3.27776327e+02
0.006 4.30682742e+01  2.81450301e+02  3.26900049e+02
0.012 4.16923929e+01  2.80244827e+02  3.24312019e+02
0.018 3.94707556e+01  2.78296039e+02  3.20129658e+02
0.024 3.65035660e+01  2.75687868e+02  3.14535898e+02
0.03 3.29186258e+01  2.72526608e+02  3.07763332e+02
0.036 2.88612847e+01  2.68932241e+02  3.00075673e+02
0.042 2.44841514e+01  2.65029862e+02  2.91749089e+02
0.048 1.99377144e+01  2.60942272e+02  2.83055588e+02
0.054 1.53626923e+01  2.56784438e+02  2.74249975e+02
0.06 1.08845437e+01  2.52660051e+02  2.65561012e+02
0.066 6.61019098e+00  2.48660016e+02  2.57186684e+02
0.072 2.62672151e+00  2.44862408e+02  2.49292856e+02
0.078 -9.98359570e-01  2.41333283e+02  2.42014290e+02
0.084 -4.21582749e+00  2.38127737e+02  2.35456914e+02
0.09 -6.99287761e+00  2.35290731e+02  2.29700392e+02
0.096 -9.19494642e+00  2.32964582e+02  2.25022649e+02
0.108 -1.24474777e+01  2.29402561e+02  2.17901898e+02
0.12 -1.39383775e+01  2.27598081e+02  2.14298481e+02
0.132 -1.38837297e+01  2.27422779e+02  2.13878678e+02
0.144 -1.26102032e+01  2.28564131e+02  2.16010665e+02
0.156 -1.05180121e+01  2.30579525e+02  2.19857795e+02
0.168 -8.03019996e+00  2.32986620e+02  2.24522018e+02
0.18 -5.53364434e+00  2.35358950e+02  2.29199377e+02
0.192 -3.44252271e+00  2.37270355e+02  2.33074218e+02
0.216 -4.74746902e-01  2.39845652e+02  2.38510642e+02
0.24 7.74619098e-01  2.40740735e+02  2.40774770e+02
0.264 1.23735229e+00  2.40948518e+02  2.41718131e+02
0.288 1.81737338e+00  2.41463121e+02  2.43135752e+02
0.312 2.76065413e+00  2.42594836e+02  2.45503889e+02
0.336 3.69284130e+00  2.43869137e+02  2.47938512e+02
0.36 4.10986866e+00  2.44610043e+02  2.49261088e+02
