3.000000000000000062e-03 4.402527603508499948e-02 4.089520147059647753e-02 9.542036470587482444e-02
6.000000000000000125e-03 8.756800510766998835e-02 8.131561544119267348e-02 1.898157419117496858e-01
8.999999999999999320e-03 1.301702949302549761e-01 1.208095544117886444e-01 2.822109816176234798e-01
1.200000000000000025e-02 1.714200365153399908e-01 1.589688683823842208e-01 3.717235963234980511e-01
1.499999999999999944e-02 2.109664319879249739e-01 1.954442823529816131e-01 4.575964610293759005e-01
1.799999999999999864e-02 2.485291961105099423e-01 2.299551838235783796e-01 5.392182507352545340e-01
2.100000000000000130e-02 2.839018350955949677e-01 2.622943102941744931e-01 6.161322529411300541e-01
2.400000000000000050e-02 3.169500891556799593e-01 2.923272992647726332e-01 6.880351676470054523e-01
2.699999999999999969e-02 3.476068480132649685e-01 3.199887132353697039e-01 7.547681448528829051e-01
2.999999999999999889e-02 3.758647650733499823e-01 3.452752897059663262e-01 8.163024970587584583e-01
3.300000000000000155e-02 4.017675648409350098e-01 3.682376536765632480e-01 8.727222617646320790e-01
3.599999999999999728e-02 4.254007795772699607e-01 3.889708676471600457e-01 9.242048139705055787e-01
3.899999999999999994e-02 4.468824366098549938e-01 4.076047191177576967e-01 9.710010661763817108e-01
4.200000000000000261e-02 4.663540728674400171e-01 4.242943455883551596e-01 1.013416193382258745e+00
4.499999999999999833e-02 4.839723708687749815e-01 4.392114595589501347e-01 1.051791408088133650e+00
4.800000000000000100e-02 4.999222481876099966e-01 4.525587110295474225e-01 1.086533360294006378e+00
5.399999999999999939e-02 5.275294905202799756e-01 4.753249389707435157e-01 1.146699564705755625e+00
5.999999999999999778e-02 5.502710601979499128e-01 4.937931419119341303e-01 1.196364719117509523e+00
6.600000000000000311e-02 5.692302886606198653e-01 5.091455448531251315e-01 1.237974498529258227e+00
7.199999999999999456e-02 5.852880554982897721e-01 5.223319477943169087e-01 1.273534027940999236e+00
7.799999999999999989e-02 5.991230110959597788e-01 5.340668007355070523e-01 1.304594757352742773e+00
8.400000000000000522e-02 6.112377798336298129e-01 5.448585286766974844e-01 1.332304711764491056e+00
8.999999999999999667e-02 6.219951356237998219e-01 5.550525066178942923e-01 1.357486791176235830e+00
9.600000000000000200e-02 6.316736379464698015e-01 5.648902345590868235e-01 1.380763345587982416e+00
1.079999999999999988e-01 6.485124860468097774e-01 5.840421904414688781e-01 1.423165504411487037e+00
1.199999999999999956e-01 6.626053135771498015e-01 6.028849963238571696e-01 1.461316513234991454e+00
1.320000000000000062e-01 6.746044482804898212e-01 6.217815022062422869e-01 1.496537572058483478e+00
1.439999999999999891e-01 6.849734796183297725e-01 6.409396080886325953e-01 1.529710530881971842e+00
1.559999999999999998e-01 6.940584157841697133e-01 6.604736139710221110e-01 1.561443789705464935e+00
1.680000000000000104e-01 7.021083434360096964e-01 6.804183198534047294e-01 1.592125848528959997e+00
1.799999999999999933e-01 7.092888298723496465e-01 7.007402757357958922e-01 1.621962657352471027e+00
1.920000000000000040e-01 7.157066689161896145e-01 7.213386816181992511e-01 1.651019616175972260e+00
2.159999999999999976e-01 7.264841359118695552e-01 7.628624933829960542e-01 1.706702933822931367e+00
2.399999999999999911e-01 7.347486709045495390e-01 8.042507051477696400e-01 1.758986951469893034e+00
2.640000000000000124e-01 7.408762670862294453e-01 8.449483169125270310e-01 1.807883069116875019e+00
2.879999999999999782e-01 7.453252894559093678e-01 8.847357286772931095e-01 1.853740486763874262e+00
3.119999999999999996e-01 7.485737616705893105e-01 9.236126404420756941e-01 1.897104604410864370e+00
3.360000000000000209e-01 7.510266647183692079e-01 9.617092522068597660e-01 1.938589522057851511e+00
