0 4.35325599e+01  3.44051157e+02  3.89911425e+02
0.006 4.30726162e+01  3.43647214e+02  3.89046850e+02
0.012 4.17124245e+01  3.42452087e+02  3.86489222e+02
0.018 3.95090325e+01  3.40513919e+02  3.82342897e+02
0.024 3.65524239e+01  3.37908206e+02  3.76771983e+02
0.03 3.29589228e+01  3.34731987e+02  3.69988057e+02
0.036 2.88631948e+01  3.31096956e+02  3.62235446e+02
0.042 2.44097705e+01  3.27122424e+02  3.53775882e+02
0.048 1.97449527e+01  3.22928904e+02  3.44874183e+02
0.054 1.50097834e+01  3.18632922e+02  3.35786181e+02
0.06 1.03344935e+01  3.14343278e+02  3.26749579e+02
0.066 5.83459584e+00  3.10158750e+02  3.17977841e+02
0.072 1.60855154e+00  3.06166968e+02  3.09656789e+02
0.078 -2.26322484e+00  3.02444046e+02  3.01943254e+02
0.084 -5.71834580e+00  2.99054556e+02  2.94965037e+02
0.09 -8.71176178e+00  2.96051502e+02  2.88821497e+02
0.096 -1.10886711e+01  2.93590164e+02  2.83821941e+02
0.108 -1.45856549e+01  2.89828831e+02  2.76219581e+02
0.12 -1.61420826e+01  2.87936871e+02  2.72404810e+02
0.132 -1.59912096e+01  2.87766295e+02  2.72013234e+02
0.144 -1.45088251e+01  2.88973432e+02  2.74341480e+02
0.156 -1.21584035e+01  2.91084993e+02  2.78468491e+02
0.168 -9.42299894e+00  2.93595355e+02  2.83421420e+02
0.18 -6.73345764e+00  2.96063916e+02  2.88344248e+02
0.192 -4.54405034e+00  2.98054843e+02  2.92379707e+02
0.216 -1.53222538e+00  3.00764490e+02  2.98008157e+02
0.24 -3.16235231e-01  3.01808583e+02  3.00454758e+02
0.264 2.81507374e-01  3.02274753e+02  3.01871980e+02
0.288 1.25738373e+00  3.03176714e+02  3.04137573e+02
0.312 2.72452593e+00  3.04709307e+02  3.07473639e+02
0.336 4.07428971e+00  3.06252547e+02  3.10630100e+02
0.36 4.66230555e+00  3.07089538e+02  3.12262811e+02
0.384 4.20890991e+00  3.06846604e+02  3.11721890e+02
0.432 2.59759318e+00  3.05468498e+02  3.08894043e+02
0.48 1.21510419e+00  3.04186750e+02  3.06077050e+02
0.528 -7.00479438e-02  3.02915952e+02  3.03141462e+02
0.576 -1.07552874e+00  3.01820729e+02  3.00711960e+02
0.624 -1.00579299e+00  3.01872524e+02  3.00695051e+02
0.672 -4.21081627e-01  3.02404450e+02  3.01809931e+02
0.72 2.11116668e-04  3.02624736e+02  3.02547119e+02
0.768 4.80269449e-01  3.03045374e+02  3.03618794e+02
0.864 9.70913415e-01  3.03567384e+02  3.04871128e+02
0.96 5.86186478e-01  3.03165579e+02  3.04029380e+02
1.056 1.98720518e-01  3.02729957e+02  3.03050038e+02
1.152 2.15175072e-01  3.02712810e+02  3.03033102e+02
1.248 4.05528253e-01  3.02855741e+02  3.03442723e+02
1.344 5.02774461e-01  3.02950710e+02  3.03662324e+02
1.44 4.15871089e-01  3.02858009e+02  3.03453043e+02
1.536 3.49507699e-01  3.02783335e+02  3.03286909e+02
1.728 3.68769661e-01  3.02774376e+02  3.03294891e+02
1.92 3.77655455e-01  3.02779928e+02  3.03293261e+02
