1.783364452739137165e-05 0.00403131
2.136548308856212695e-05 -0.000390554
2.559677955375326230e-05 -0.00848168
3.066605706070808129e-05 -0.00595692
3.673927236337478215e-05 0.00988934
4.401524888309428025e-05 -0.00340639
5.273218574062059995e-05 -0.0122172
6.317545586005619612e-05 -0.00786398
7.568694843709958882e-05 0.0193484
9.067626162302277646e-05 0.0177452
1.086341118476983703e-04 0.0259372
1.301483987727815751e-04 0.0238751
1.559234518055101096e-04 -0.00121955
1.868030882607348551e-04 0.0620073
2.237982380435905231e-04 0.0406144
2.681200392228388451e-04 0.0434222
3.212194879695813837e-04 0.0758313
3.848349409112377262e-04 0.128415
4.610490250211105056e-04 0.132313
5.523568181454331779e-04 0.143248
6.617475322451373595e-04 0.190049
7.928023734781332972e-04 0.222165
9.498117828412663702e-04 0.261082
1.137915895567115452e-03 0.289648
1.363272817600649301e-03 0.31091
1.633260228149434551e-03 0.341606
1.956716908321835553e-03 0.354678
2.344232102958094654e-03 0.370882
2.808492188710344766e-03 0.387391
3.364695997505505291e-03 0.393129
4.031052392147918551e-03 0.397762
4.829376383568766834e-03 0.402774
5.785803305261514803e-03 0.409978
6.931644425369398385e-03 0.411797
8.304412007242075594e-03 0.41786
9.949047376640537260e-03 0.412584
1.191939219975077582e-02 0.421057
1.427995113834232450e-02 0.420514
1.710800358744030483e-02 0.425445
2.049613362905708044e-02 0.424466
2.455526102698339305e-02 0.421639
2.941827249059695074e-02 0.429095
3.524437208710595043e-02 0.426983
4.222429322494752890e-02 0.429649
5.058654283696582821e-02 0.432202
6.060488218389501608e-02 0.431314
7.260728918284178879e-02 0.431515
8.698669566726323354e-02 0.431123
1.042138510922011874e-01 0.430793
1.248527338135775461e-01 0.424806
1.495790144721999004e-01 0.42951
1.792021759321816288e-01 0.426301
2.146920139308514941e-01 0.41991
2.572103860118786778e-01 0.406637
3.081492481303358955e-01 0.390624
3.691762241626821428e-01 0.373259
4.422892001650091109e-01 0.351969
5.298817306728854648e-01 0.3336
6.348213982980841497e-01 0.306471
7.605436919392877249e-01 0.299708
9.111644769684296152e-01 0.29532
1.091614739413848678e+00 0.291896
1.307802015361988701e+00 0.296999
1.566803790413518138e+00 0.295112
1.877099200657428302e+00 0.277817
2.248846620532375162e+00 0.219546
2.694216225177998414e+00 0.0901959
3.227788414620279767e+00 -0.0769697
3.867031143303493401e+00 -0.318937
4.632871781664883670e+00 -0.649313
5.550382231215015061e+00 -1.21508
6.649599722251863909e+00 -2.32683
7.966510165281469824e+00 -4.50895
9.544226248860709916e+00 -8.72212
1.143439885213818208e+01 -15.5642
1.369890797856829856e+01 -15.609
1.641188856816823005e+01 -1.42641
1.966215750885866242e+01 13.6772
2.355612130178607799e+01 27.5128
2.822125957105455996e+01 44.3151
3.381029846014812534e+01 62.7844
4.050621054266346022e+01 72.883
4.852820493319574524e+01 59.2257
5.813890370114581430e+01 54.0971
6.965293952711030556e+01 50.1202
8.344725606980564692e+01 48.0949
9.997344825439016347e+01 45.277
1.197725464754935416e+02 45.3188
1.434927287165400287e+02 44.5616
1.719105404403459829e+02 43.8181
2.059563169425278772e+02 44.1746
2.467446404384391201e+02 43.905
2.956108289802248805e+02 43.3481
3.541546517691353984e+02 43.3071
4.242927020041872765e+02 43.0886
5.083211418365539203e+02 44.39
6.089908735584803026e+02 43.4467
7.295975979625329728e+02 43.207
8.740897081794768155e+02 43.1533
1.047197551196597942e+03 43.2729
