0.10 0.177659 0.00938582
0.12 0.130475 0.00453885
0.14 0.135847 0.00781146
0.16 0.124917 0.00263869
0.2 0.125104 0.00272893
0.25 0.127993 0.00352193
0.3 0.129524 0.00136731
0.4 0.132483 0.00083773
0.5 0.140336 0.00368123
0.6 0.147203 0.00111515
0.7 0.143226 0.00178679
0.8 0.140332 0.0012079
0.9 0.137882 0.00169188
1.0 0.142003 0.0014863
1.5 0.150665 0.000596528
2.0 0.146895 0.00187484
