10 0.00403668 0.00717309
8.33333 0.0119462 0.0150505
7.14286 -0.0106809 0.00467953
6.25 0.0134193 0.0216653
5 0.127108 0.0502814
4 0.122951 0.0270921
3.33333 0.219463 0.0675096
2.5 0.453164 0.119349
2 0.671488 0.0475365
1.66667 1.02091 0.122605
1.42857 1.42203 0.0206887
1.25 1.5647 0.136436
1.11111 2.335 0.0711049
1 2.81138 0.117677
0.666667 4.71101 0.119214
0.5 6.59825 0.622241
