0.000000000000000000e+00 1.228721451066514625e+01 7.390516179999999622e+03 7.405169820000000072e+03
6.000000000000000125e-03 1.210523151066514735e+01 7.390342669999999998e+03 7.404796239999999671e+03
1.200000000000000025e-02 1.157844021066514628e+01 7.389839750000000095e+03 7.403713289999999688e+03
1.799999999999999864e-02 1.075922861066514713e+01 7.389055400000000191e+03 7.402024169999999685e+03
2.400000000000000050e-02 9.722001280665146794e+00 7.388058350000000246e+03 7.399876349999999547e+03
2.999999999999999889e-02 8.550224310665146987e+00 7.386926690000000235e+03 7.397436990000000151e+03
3.599999999999999728e-02 7.325116230665146944e+00 7.385737530000000334e+03 7.394870770000000448e+03
4.200000000000000261e-02 6.117619940665147027e+00 7.384559229999999843e+03 7.392323519999999917e+03
4.800000000000000100e-02 4.983766810665146707e+00 7.383446500000000015e+03 7.389912239999999656e+03
5.399999999999999939e-02 3.962835290665146726e+00 7.382438290000000052e+03 7.387720690000000104e+03
5.999999999999999778e-02 3.077607460665146899e+00 7.381557710000000043e+03 7.385799339999999575e+03
6.600000000000000311e-02 2.336165940665146490e+00 7.380813600000000406e+03 7.384168599999999969e+03
7.199999999999999456e-02 1.734783550665146556e+00 7.380203209999999672e+03 7.382824349999999868e+03
7.799999999999999989e-02 1.261419990665146429e+00 7.379715530000000399e+03 7.381744829999999638e+03
8.400000000000000522e-02 8.992537026651465926e-01 7.379334780000000137e+03 7.380897799999999734e+03
8.999999999999999667e-02 6.297382006651465192e-01 7.379043450000000121e+03 7.380246830000000045e+03
9.600000000000000200e-02 4.495514466651465701e-01 7.378839130000000296e+03 7.379788300000000163e+03
1.079999999999999988e-01 2.166381196651465668e-01 7.378557890000000043e+03 7.379153970000000299e+03
1.199999999999999956e-01 1.287225286651465794e-01 7.378429790000000139e+03 7.378855029999999715e+03
1.320000000000000062e-01 1.302105216651465724e-01 7.378410499999999956e+03 7.378781939999999850e+03
1.439999999999999891e-01 1.920898956651465594e-01 7.378479140000000370e+03 7.378877010000000155e+03
1.559999999999999998e-01 2.973439216651465600e-01 7.378621850000000450e+03 7.379103339999999662e+03
1.680000000000000104e-01 4.308487566651465484e-01 7.378821769999999560e+03 7.379424299999999675e+03
1.799999999999999933e-01 5.749657576651465707e-01 7.379056090000000040e+03 7.379795820000000276e+03
1.920000000000000040e-01 7.024071106651466057e-01 7.379293099999999868e+03 7.380156310000000303e+03
2.159999999999999976e-01 8.632125926651466052e-01 7.379686719999999696e+03 7.380702470000000176e+03
2.399999999999999911e-01 8.280751216651465185e-01 7.379868669999999838e+03 7.380834490000000187e+03
2.640000000000000124e-01 6.217208726651465289e-01 7.379817769999999655e+03 7.380552990000000136e+03
2.879999999999999782e-01 3.488753676651465407e-01 7.379613070000000334e+03 7.380045750000000226e+03
3.119999999999999996e-01 1.158983166651465641e-01 7.379366289999999935e+03 7.379537680000000364e+03
3.360000000000000209e-01 -2.230948603485343601e-02 7.379165979999999763e+03 7.379177370000000337e+03
3.599999999999999867e-01 -6.495740663485342903e-02 7.379055959999999686e+03 7.379011830000000373e+03
3.840000000000000080e-01 -3.253393173485343015e-02 7.379054759999999987e+03 7.379040539999999964e+03
4.319999999999999951e-01 6.299335416514656449e-02 7.379157519999999749e+03 7.379244550000000345e+03
4.799999999999999822e-01 9.107296846514656430e-02 7.379240829999999733e+03 7.379362589999999727e+03
5.280000000000000249e-01 4.076031786514656974e-02 7.379189430000000357e+03 7.379259030000000166e+03
