0 1.16414025e+01  1.01195128e+04  1.01338903e+04
0.003 1.15948160e+01  1.01194660e+04  1.01337904e+04
0.006 1.14566546e+01  1.01193270e+04  1.01334940e+04
0.009 1.12314912e+01  1.01191003e+04  1.01330104e+04
0.012 1.09264737e+01  1.01187929e+04  1.01323545e+04
0.015 1.05507952e+01  1.01184139e+04  1.01315451e+04
0.018 1.01150905e+01  1.01179736e+04  1.01306045e+04
0.021 9.63083029e+00  1.01174836e+04  1.01295566e+04
0.024 9.10976678e+00  1.01169557e+04  1.01284264e+04
0.027 8.56346065e+00  1.01164018e+04  1.01272384e+04
0.03 8.00290235e+00  1.01158332e+04  1.01260164e+04
0.033 7.43822640e+00  1.01152605e+04  1.01247823e+04
0.036 6.87850958e+00  1.01146932e+04  1.01235561e+04
0.039 6.33164064e+00  1.01141396e+04  1.01223552e+04
0.042 5.80424912e+00  1.01136068e+04  1.01211944e+04
0.045 5.30168324e+00  1.01131006e+04  1.01200859e+04
0.048 4.83597692e+00  1.01126340e+04  1.01190561e+04
0.054 3.98642667e+00  1.01117888e+04  1.01171737e+04
0.06 3.27231970e+00  1.01110898e+04  1.01155874e+04
0.066 2.69028598e+00  1.01105334e+04  1.01142932e+04
0.072 2.22759041e+00  1.01101060e+04  1.01132658e+04
0.078 1.86653971e+00  1.01097878e+04  1.01124676e+04
0.084 1.58807759e+00  1.01095573e+04  1.01118570e+04
0.09 1.37425218e+00  1.01093943e+04  1.01113939e+04
0.096 1.21877345e+00  1.01092905e+04  1.01110646e+04
0.108 9.86000435e-01  1.01091592e+04  1.01105863e+04
0.12 8.38620527e-01  1.01091094e+04  1.01103071e+04
0.132 7.42146792e-01  1.01091088e+04  1.01101501e+04
0.144 6.80033804e-01  1.01091439e+04  1.01100787e+04
0.156 6.42791488e-01  1.01092063e+04  1.01100707e+04
0.168 6.22366336e-01  1.01092869e+04  1.01101055e+04
0.18 6.10365240e-01  1.01093749e+04  1.01101614e+04
0.192 5.96722572e-01  1.01094557e+04  1.01102127e+04
0.216 5.46204740e-01  1.01095747e+04  1.01102539e+04
0.24 4.50163800e-01  1.01096074e+04  1.01101675e+04
0.264 3.25813584e-01  1.01095639e+04  1.01099775e+04
0.288 2.06857353e-01  1.01094808e+04  1.01097544e+04
0.312 1.18417272e-01  1.01093951e+04  1.01095630e+04
0.336 6.78021712e-02  1.01093314e+04  1.01094372e+04
0.36 4.81887524e-02  1.01092997e+04  1.01093799e+04
