0.000814 0.135402 0.00761105
0.002657 0.129433 0.00504997
0.00634 0.117893 0.00399286
0.012861 0.11257 0.00370413
0.019984 0.109744 0.00246446
0.044822 0.118004 0.0036362
0.076766 0.130546 0.00322797
0.106248 0.130536 0.00298584
0.172483 0.136874 0.0021224
0.240622 0.139868 0.00198165
0.290988 0.133292 0.00302042
0.3571 0.129767 0.00338678
0.396814 0.127744 0.00283769
0.422324 0.127324 0.00207393
0.438209 0.126304 0.00340329
0.450986 0.128725 0.00142705
0.458833 0.127076 0.00197401
0.465193 0.127668 0.00166564
0.481139 0.125156 0.00178372
0.486293 0.131372 4.60811e-05
