0.000814 0.160537 0.00761105
0.002657 0.15346 0.00504997
0.00634 0.139777 0.00399286
0.012861 0.133466 0.00370413
0.019984 0.130116 0.00246446
0.044822 0.139909 0.0036362
0.076766 0.154779 0.00322797
0.106248 0.154767 0.00298584
0.172483 0.162282 0.0021224
0.240622 0.165832 0.00198165
0.290988 0.158035 0.00302042
0.3571 0.153856 0.00338678
0.396814 0.151457 0.00283769
0.422324 0.150959 0.00207393
0.438209 0.14975 0.00340329
0.450986 0.15262 0.00142705
0.458833 0.150665 0.00197401
0.465193 0.151367 0.00166564
0.481139 0.148389 0.00178372
0.486293 0.155758 4.60811e-05
