0.06 0.160537 0.00761105
0.07 0.15346 0.00504997
0.08 0.139777 0.00399286
0.09 0.133466 0.00370413
0.10 0.130116 0.00246446
0.12 0.139909 0.0036362
0.14 0.154779 0.00322797
0.16 0.154767 0.00298584
0.2 0.162282 0.0021224
0.25 0.165832 0.00198165
0.3 0.158035 0.00302042
0.4 0.153856 0.00338678
0.5 0.151457 0.00283769
0.6 0.150959 0.00207393
0.7 0.14975 0.00340329
0.8 0.15262 0.00142705
0.9 0.150665 0.00197401
1.0 0.151367 0.00166564
1.5 0.148389 0.00178372
2.0 0.155758 4.60811e-05
