0.000885 0.137772 0.00551583
0.003175 0.108668 0.00599331
0.007329 0.106605 0.00295504
0.01318 0.109967 0.00404555
0.02306 0.115742 0.00304654
0.047083 0.116878 0.00327477
0.082771 0.134899 0.00680266
0.113221 0.129224 0.00266592
0.184862 0.138785 0.00196513
0.256464 0.137547 0.001522
0.311336 0.130564 0.000972325
0.383155 0.126508 0.00231345
0.425226 0.127404 0.00177062
0.449808 0.124961 0.00268626
0.468572 0.129102 0.000994116
0.479593 0.124044 0.00161448
0.489106 0.122171 0.0012324
0.496349 0.128968 0.00219168
0.512708 0.126156 0.00128298
0.518347 0.124188 0.00197656
