0.06 9.00479e-05 3.41773e-06
0.07 0.000308295 1.69288e-05
0.08 0.000690724 1.90647e-05
0.09 0.00125061 4.59293e-05
0.10 0.00222186 5.84239e-05
0.12 0.0045866 0.000128314
0.14 0.00897539 0.000452253
0.16 0.0126064 0.000260004
0.2 0.0237345 0.000336021
0.25 0.0371295 0.000410841
0.3 0.0485339 0.000361429
0.4 0.0708004 0.00129426
0.5 0.0931796 0.00129471
0.6 0.110809 0.00237803
0.7 0.13061 0.00100319
0.8 0.143169 0.00186103
0.9 0.154826 0.00156099
1.0 0.176097 0.00299206
1.5 0.241062 0.00244824
2.0 0.296476 0.00471694
