16.6667 0.163346 0.00551583
14.2857 0.12884 0.00599331
12.5 0.126394 0.00295504
11.1111 0.13038 0.00404555
10 0.137227 0.00304654
8.33333 0.138574 0.00327477
7.14286 0.15994 0.00680266
6.25 0.153212 0.00266592
5 0.164548 0.00196513
4 0.16308 0.001522
3.33333 0.1548 0.000972325
2.5 0.149992 0.00231345
2 0.151054 0.00177062
1.66667 0.148157 0.00268626
1.42857 0.153067 0.000994116
1.25 0.14707 0.00161448
1.11111 0.144849 0.0012324
1 0.152908 0.00219168
0.666667 0.149574 0.00128298
0.5 0.147241 0.00197656
