0.000885 0.163346 0.00551583
0.003175 0.12884 0.00599331
0.007329 0.126394 0.00295504
0.01318 0.13038 0.00404555
0.02306 0.137227 0.00304654
0.047083 0.138574 0.00327477
0.082771 0.15994 0.00680266
0.113221 0.153212 0.00266592
0.184862 0.164548 0.00196513
0.256464 0.16308 0.001522
0.311336 0.1548 0.000972325
0.383155 0.149992 0.00231345
0.425226 0.151054 0.00177062
0.449808 0.148157 0.00268626
0.468572 0.153067 0.000994116
0.479593 0.14707 0.00161448
0.489106 0.144849 0.0012324
0.496349 0.152908 0.00219168
0.512708 0.149574 0.00128298
0.518347 0.147241 0.00197656
