0.10 0.00734272 0.00775252
0.12 -0.00494296 0.0230415
0.14 -0.0105562 0.00880372
0.16 0.0334898 0.0186177
0.2 0.0420112 0.00967491
0.25 0.1035 0.0626451
0.3 0.163359 0.0685284
0.4 0.450868 0.0995067
0.5 0.67058 0.1264
0.6 1.16486 0.149577
0.7 1.33155 0.118245
0.8 1.91291 0.154527
0.9 2.6936 0.294352
1.0 2.60625 0.0715314
1.5 4.85749 0.162924
2.0 6.64884 0.324077
