0.000974 0.0999893 0.00638682
0.003046 0.0947207 0.00441874
0.007687 0.107838 0.00314367
0.014218 0.112528 0.00338161
0.023224 0.115977 0.00283694
0.049841 0.120337 0.00172353
0.080635 0.128136 0.00314489
0.116522 0.136517 0.0039514
0.185007 0.139432 0.00325128
0.255331 0.135926 0.0017059
0.310842 0.13392 0.00196297
0.378252 0.122865 0.00150006
0.424627 0.129819 0.000812489
0.450199 0.12823 0.00129406
0.468895 0.133451 0.000814207
0.480111 0.126217 0.00039419
0.48847 0.125284 0.00104968
0.494718 0.122445 0.00274587
0.511823 0.130306 0.000728489
0.516893 0.129018 0.00116123
