0.000000000000000000e+00 2.491905375000000333e+01 1.040472455000000082e+03 1.067262308749999875e+03
6.000000000000000125e-03 2.465085669999999851e+01 1.040249474999999848e+03 1.066761322500000006e+03
1.200000000000000025e-02 2.385693475000000063e+01 1.039588903749999872e+03 1.065277634999999918e+03
1.799999999999999864e-02 2.256815647500000210e+01 1.038514622499999859e+03 1.062866600000000062e+03
2.400000000000000050e-02 2.083322248749999872e+01 1.037064026249999870e+03 1.059615213749999839e+03
2.999999999999999889e-02 1.871525477500000179e+01 1.035285267499999918e+03 1.055635967499999879e+03
3.599999999999999728e-02 1.628764873749999964e+01 1.033233986250000044e+03 1.051059415000000172e+03
4.200000000000000261e-02 1.362966217499999999e+01 1.030969916250000097e+03 1.046026329999999916e+03
4.800000000000000100e-02 1.082218585000000033e+01 1.028553728374999992e+03 1.040680290000000241e+03
5.399999999999999939e-02 7.944051281249999263e+00 1.026044386500000201e+03 1.035161317499999996e+03
5.999999999999999778e-02 5.069107342499999724e+00 1.023497252375000016e+03 1.029600971249999930e+03
6.600000000000000311e-02 2.264165276249999970e+00 1.020962906125000018e+03 1.024119085749999840e+03
7.199999999999999456e-02 -4.122065906249999800e-01 1.018486638250000055e+03 1.018821976624999934e+03
7.799999999999999989e-02 -2.910147845000000011e+00 1.016108496250000030e+03 1.013801975250000169e+03
8.400000000000000522e-02 -5.188397581249999391e+00 1.013863646874999972e+03 1.009137816625000028e+03
8.999999999999999667e-02 -7.213803725000000000e+00 1.011782877249999956e+03 1.004895606625000028e+03
9.600000000000000200e-02 -8.886236868750000184e+00 1.009946664625000039e+03 1.001260072250000007e+03
1.079999999999999988e-01 -1.146906433750000076e+01 1.006838915125000085e+03 9.953394738749999533e+02
1.199999999999999956e-01 -1.279088878750000013e+01 1.004725053749999915e+03 9.917180201250000664e+02
1.320000000000000062e-01 -1.285603687500000092e+01 1.003684404999999970e+03 9.904759040000000141e+02
1.439999999999999891e-01 -1.175351141249999998e+01 1.003719012124999949e+03 9.915267195000000129e+02
1.559999999999999998e-01 -9.657991903750000162e+00 1.004744075874999908e+03 9.946079513749999705e+02
1.680000000000000104e-01 -6.825281637500000720e+00 1.006590749500000015e+03 9.992897691250000207e+02
1.799999999999999933e-01 -3.574881307499999661e+00 1.009024440875000096e+03 1.005012258625000072e+03
1.920000000000000040e-01 -3.249733451250000349e-01 1.011787990000000036e+03 1.011100823625000089e+03
2.159999999999999976e-01 5.104495733750000319e+00 1.017100437124999985e+03 1.022047884374999967e+03
2.399999999999999911e-01 7.825554751249999441e+00 1.021085945500000093e+03 1.029011631500000021e+03
2.640000000000000124e-01 7.648687361249998595e+00 1.023058887249999884e+03 1.031053101250000054e+03
2.879999999999999782e-01 5.579772652499999985e+00 1.023101574124999956e+03 1.029198050875000035e+03
3.119999999999999996e-01 2.913120313749999912e+00 1.021723764750000100e+03 1.025219922875000066e+03
3.360000000000000209e-01 6.067596633749999802e-01 1.019617898125000011e+03 1.020776926750000030e+03
3.599999999999999867e-01 -8.814301017499999169e-01 1.017444164250000085e+03 1.017012289125000166e+03
3.840000000000000080e-01 -1.366099816250000210e+00 1.015776185875000124e+03 1.014701318375000028e+03
4.319999999999999951e-01 -1.253158165000000102e+00 1.013840136249999887e+03 1.012543737000000078e+03
4.799999999999999822e-01 -7.155276247499999798e-01 1.013930641750000063e+03 1.012981291000000056e+03
5.280000000000000249e-01 -1.471237885000000190e-01 1.015284659000000033e+03 1.014972167999999897e+03
5.759999999999999565e-01 7.382578881249999281e-01 1.016967628249999962e+03 1.017777031500000021e+03
6.239999999999999991e-01 1.223557923750000054e+00 1.017894842499999868e+03 1.019378197000000114e+03
6.720000000000000417e-01 7.910375602499999381e-01 1.017441987125000082e+03 1.018484857499999976e+03
7.199999999999999734e-01 -1.671734528749999893e-01 1.016068909749999989e+03 1.016008375124999930e+03
7.680000000000000160e-01 -4.159795371250000207e-01 1.015380426624999927e+03 1.014975254875000019e+03
8.639999999999999902e-01 2.211940871249999940e-01 1.016003879750000010e+03 1.016268734124999924e+03
9.599999999999999645e-01 1.803719782500000091e-01 1.016358826499999850e+03 1.016654574249999996e+03
1.056000000000000050e+00 -2.055246682500000074e-02 1.015921184250000124e+03 1.015976233624999963e+03
1.151999999999999913e+00 1.045938146250000034e-01 1.015946222250000119e+03 1.016124339374999977e+03
1.247999999999999998e+00 2.496981194999999681e-02 1.015976999500000147e+03 1.016086663874999999e+03
1.344000000000000083e+00 5.348390283749999974e-02 1.015976722500000051e+03 1.016110059250000063e+03
1.439999999999999947e+00 3.898859874999999892e-02 1.015911399499999902e+03 1.016025740125000084e+03
1.536000000000000032e+00 3.711780575000000332e-02 1.015915342374999909e+03 1.016027461750000043e+03
1.727999999999999980e+00 4.014452927500000018e-02 1.015900730000000067e+03 1.016009020624999948e+03
1.919999999999999929e+00 4.820099159999999966e-02 1.015887242124999943e+03 1.015996941500000048e+03
2.112000000000000099e+00 5.602985676249999658e-02 1.015871858999999858e+03 1.015981989624999983e+03
2.303999999999999826e+00 6.941702112500000577e-02 1.015864476500000023e+03 1.015980981875000111e+03
2.495999999999999996e+00 7.902818959999999282e-02 1.015853115375000016e+03 1.015972425125000200e+03
2.688000000000000167e+00 9.100643045000000875e-02 1.015846434375000172e+03 1.015970939499999986e+03
2.879999999999999893e+00 1.003230177124999900e-01 1.015838700249999988e+03 1.015968609000000015e+03
3.072000000000000064e+00 1.076919762499999877e-01 1.015831952624999985e+03 1.015966324125000142e+03
3.455999999999999961e+00 1.134803778750000103e-01 1.015830429749999894e+03 1.015968969749999815e+03
3.839999999999999858e+00 1.133612987500000058e-01 1.015830441875000020e+03 1.015969894874999909e+03
4.224000000000000199e+00 1.065752567499999998e-01 1.015835558750000018e+03 1.015968942375000211e+03
4.607999999999999652e+00 9.829083628750000245e-02 1.015836444749999941e+03 1.015966564500000118e+03
4.991999999999999993e+00 9.097523578749999729e-02 1.015835504875000083e+03 1.015959044250000034e+03
5.376000000000000334e+00 8.387885386249999131e-02 1.015835595375000025e+03 1.015951696250000055e+03
5.759999999999999787e+00 8.051599537499999626e-02 1.015833389875000080e+03 1.015947059000000081e+03
6.144000000000000128e+00 7.947332761250000543e-02 1.015827792124999974e+03 1.015939133875000039e+03
6.911999999999999922e+00 7.898051055000000764e-02 1.015820286624999994e+03 1.015926743999999985e+03
7.679999999999999716e+00 7.851002779999999293e-02 1.015813763125000150e+03 1.015917007124999941e+03
8.448000000000000398e+00 7.624841673749999105e-02 1.015807781750000004e+03 1.015908691874999931e+03
9.215999999999999304e+00 7.276582004999999909e-02 1.015805346500000041e+03 1.015902661249999937e+03
9.983999999999999986e+00 6.973774713750000021e-02 1.015801338250000072e+03 1.015895986750000020e+03
1.075200000000000067e+01 6.764907663750001354e-02 1.015797415624999985e+03 1.015889749874999779e+03
1.151999999999999957e+01 6.524906343750000448e-02 1.015794474499999978e+03 1.015882195375000038e+03
1.228800000000000026e+01 6.360561170000000875e-02 1.015791880749999905e+03 1.015877860750000082e+03
1.382399999999999984e+01 6.095652502499999958e-02 1.015787262625000039e+03 1.015869350999999824e+03
1.535999999999999943e+01 5.855163819999999186e-02 1.015783991499999956e+03 1.015862969375000034e+03
1.689600000000000080e+01 5.626884597499999530e-02 1.015779618874999983e+03 1.015854935749999981e+03
1.843199999999999861e+01 5.444861402499999448e-02 1.015777766125000085e+03 1.015851047375000121e+03
1.996799999999999997e+01 5.217778200000000588e-02 1.015774160124999980e+03 1.015844366249999894e+03
2.150400000000000134e+01 5.070469812499999590e-02 1.015770279625000057e+03 1.015838839124999936e+03
2.303999999999999915e+01 4.927020152500000139e-02 1.015767572249999944e+03 1.015834520750000024e+03
2.457600000000000051e+01 4.804086936249999523e-02 1.015765851249999855e+03 1.015831039124999961e+03
2.764799999999999969e+01 4.532934098749999419e-02 1.015762721375000069e+03 1.015824903624999934e+03
3.071999999999999886e+01 4.297429825000000092e-02 1.015759150499999919e+03 1.015817915499999913e+03
3.379200000000000159e+01 4.093827375000000379e-02 1.015755571874999987e+03 1.015811841875000141e+03
3.686399999999999721e+01 3.928867702500000308e-02 1.015752280500000097e+03 1.015805567375000010e+03
3.993599999999999994e+01 3.783779544999999606e-02 1.015749542000000019e+03 1.015801078875000030e+03
4.300800000000000267e+01 3.613393158750000111e-02 1.015746465375000071e+03 1.015795640499999877e+03
4.607999999999999829e+01 3.501760922499999595e-02 1.015744352000000163e+03 1.015792383249999943e+03
4.915200000000000102e+01 3.393771763749999643e-02 1.015741333124999983e+03 1.015787880625000071e+03
5.529599999999999937e+01 3.241139386249999865e-02 1.015737355624999964e+03 1.015782028125000011e+03
6.143999999999999773e+01 3.025652453749999929e-02 1.015734016750000023e+03 1.015775903499999913e+03
6.758400000000000318e+01 2.862509894999999693e-02 1.015729776125000058e+03 1.015769246624999823e+03
7.372799999999999443e+01 2.714854867499999491e-02 1.015726024124999981e+03 1.015763508749999914e+03
7.987199999999999989e+01 2.580824664999999823e-02 1.015722667750000028e+03 1.015758176750000075e+03
8.601600000000000534e+01 2.467713893749999901e-02 1.015719936374999975e+03 1.015753827499999943e+03
9.215999999999999659e+01 2.361793811249999694e-02 1.015717033500000070e+03 1.015749888499999997e+03
9.830400000000000205e+01 2.278505241249999952e-02 1.015714287125000055e+03 1.015745986624999887e+03
1.105919999999999987e+02 2.119892092500000325e-02 1.015708924625000009e+03 1.015737886500000059e+03
1.228799999999999955e+02 1.953932334999999854e-02 1.015703720624999960e+03 1.015730575500000100e+03
1.351680000000000064e+02 1.828548471250000113e-02 1.015699542999999949e+03 1.015725122750000082e+03
1.474559999999999889e+02 1.729287278750000351e-02 1.015695980249999934e+03 1.015720087374999935e+03
1.597439999999999998e+02 1.613417820000000169e-02 1.015692198375000089e+03 1.015714636624999912e+03
1.720320000000000107e+02 1.498671071249999855e-02 1.015688887874999978e+03 1.015709772124999972e+03
1.843199999999999932e+02 1.422546345000000149e-02 1.015684281999999939e+03 1.015704395999999974e+03
1.966080000000000041e+02 1.346798607499999877e-02 1.015681467249999969e+03 1.015700497625000025e+03
2.211839999999999975e+02 1.237491099999999886e-02 1.015675744375000022e+03 1.015693409624999958e+03
2.457599999999999909e+02 1.132667368750000028e-02 1.015670283750000067e+03 1.015685912999999914e+03
2.703360000000000127e+02 1.051021448499999886e-02 1.015666487749999987e+03 1.015681402499999990e+03
2.949119999999999777e+02 9.912055385000000107e-03 1.015662649124999916e+03 1.015676825999999892e+03
3.194879999999999995e+02 8.792632997500000880e-03 1.015659035000000131e+03 1.015671577374999970e+03
3.440640000000000214e+02 8.423237850000001026e-03 1.015655406500000026e+03 1.015667729374999908e+03
3.686399999999999864e+02 7.900596358749999507e-03 1.015652876624999976e+03 1.015664369875000034e+03
3.932160000000000082e+02 7.369027456250000670e-03 1.015648986375000050e+03 1.015659906374999991e+03
