0 1.17530367e+01  7.96774268e+03  7.98192008e+03
0.003 1.17108937e+01  7.96770160e+03  7.98183212e+03
0.006 1.15856184e+01  7.96757946e+03  7.98157059e+03
0.009 1.13805181e+01  7.96737937e+03  7.98114212e+03
0.012 1.11008259e+01  7.96710625e+03  7.98055717e+03
0.015 1.07534016e+01  7.96676652e+03  7.97982950e+03
0.018 1.03463729e+01  7.96636785e+03  7.97897542e+03
0.021 9.88875273e+00  7.96591880e+03  7.97801316e+03
0.024 9.39006325e+00  7.96542847e+03  7.97696207e+03
0.027 8.85998819e+00  7.96490618e+03  7.97584193e+03
0.03 8.30806857e+00  7.96436122e+03  7.97467240e+03
0.033 7.74344851e+00  7.96380253e+03  7.97347243e+03
0.036 7.17467268e+00  7.96323855e+03  7.97225985e+03
0.039 6.60953317e+00  7.96267702e+03  7.97105108e+03
0.042 6.05496096e+00  7.96212490e+03  7.96986080e+03
0.045 5.51695681e+00  7.96158822e+03  7.96870186e+03
0.048 5.00697305e+00  7.96107830e+03  7.96759795e+03
0.054 4.05561679e+00  7.96012494e+03  7.96552797e+03
0.06 3.22649655e+00  7.95929104e+03  7.96370717e+03
0.066 2.52766933e+00  7.95858556e+03  7.96215603e+03
0.072 1.95636191e+00  7.95800645e+03  7.96087204e+03
0.078 1.50211391e+00  7.95754373e+03  7.95983597e+03
0.084 1.14996941e+00  7.95718271e+03  7.95901845e+03
0.09 8.83256416e-01  7.95690687e+03  7.95838582e+03
0.096 6.99320905e-01  7.95671379e+03  7.95793505e+03
0.108 4.50225800e-01  7.95644803e+03  7.95730061e+03
0.12 3.36887973e-01  7.95632496e+03  7.95698140e+03
0.132 3.07737620e-01  7.95630046e+03  7.95687152e+03
0.144 3.35692379e-01  7.95635402e+03  7.95691530e+03
0.156 4.05097439e-01  7.95647328e+03  7.95707884e+03
0.168 5.02487544e-01  7.95664412e+03  7.95733042e+03
0.18 6.12355343e-01  7.95684727e+03  7.95763227e+03
0.192 7.11284948e-01  7.95705572e+03  7.95793210e+03
0.216 8.32149073e-01  7.95740579e+03  7.95839010e+03
0.24 7.85565573e-01  7.95757065e+03  7.95849355e+03
0.264 5.88178351e-01  7.95752592e+03  7.95823007e+03
0.288 3.32074572e-01  7.95734077e+03  7.95776095e+03
0.312 1.14867460e-01  7.95711635e+03  7.95729004e+03
0.336 -1.18076141e-02  7.95693286e+03  7.95695610e+03
0.36 -4.80490244e-02  7.95683091e+03  7.95680455e+03
0.384 -1.69989696e-02  7.95683041e+03  7.95683452e+03
0.432 6.94336402e-02  7.95693026e+03  7.95702845e+03
0.48 9.25848236e-02  7.95700840e+03  7.95713261e+03
0.528 4.16057350e-02  7.95696260e+03  7.95702882e+03
0.576 -8.11339865e-04  7.95687172e+03  7.95688939e+03
0.624 -2.76575158e-03  7.95682794e+03  7.95684211e+03
0.672 1.01011835e-02  7.95682824e+03  7.95685390e+03
0.72 9.96015832e-03  7.95682652e+03  7.95685165e+03
0.768 9.56217046e-04  7.95680293e+03  7.95681747e+03
0.864 -2.24913122e-03  7.95674604e+03  7.95675773e+03
0.96 -2.29209604e-03  7.95669957e+03  7.95671041e+03
1.056 -7.85629780e-04  7.95666912e+03  7.95668508e+03
1.152 -3.01044241e-03  7.95664285e+03  7.95665046e+03
1.248 -1.37828039e-03  7.95659549e+03  7.95659812e+03
1.344 1.69230422e-03  7.95657693e+03  7.95658365e+03
1.44 3.00931195e-03  7.95654076e+03  7.95654960e+03
1.536 3.51352027e-03  7.95652123e+03  7.95653086e+03
1.728 -8.70622418e-04  7.95648339e+03  7.95648154e+03
1.92 1.67218210e-03  7.95644335e+03  7.95644185e+03
2.112 3.83201194e-03  7.95640709e+03  7.95641358e+03
2.304 2.19095459e-03  7.95637518e+03  7.95638417e+03
2.496 4.89409391e-04  7.95635275e+03  7.95635475e+03
2.688 2.49008125e-03  7.95633592e+03  7.95633922e+03
2.88 4.25400249e-03  7.95631904e+03  7.95632348e+03
3.072 2.20146371e-04  7.95630007e+03  7.95630046e+03
3.456 1.31846269e-03  7.95627301e+03  7.95627423e+03
3.84 -7.61019730e-04  7.95624212e+03  7.95624388e+03
4.224 -2.65934736e-03  7.95623454e+03  7.95623439e+03
4.608 -2.94263854e-03  7.95622072e+03  7.95622355e+03
4.992 1.94374755e-04  7.95621492e+03  7.95621648e+03
5.376 -6.91566207e-05  7.95620728e+03  7.95620450e+03
5.76 -1.01931383e-03  7.95619968e+03  7.95620243e+03
6.144 2.27113523e-03  7.95619534e+03  7.95619724e+03
6.912 -2.37439321e-03  7.95619163e+03  7.95618697e+03
7.68 1.11937908e-04  7.95619171e+03  7.95618921e+03
8.448 -6.91893705e-04  7.95618892e+03  7.95618695e+03
9.216 2.27193304e-04  7.95618779e+03  7.95619297e+03
9.984 2.09554547e-03  7.95618919e+03  7.95619321e+03
10.752 1.52666733e-03  7.95618736e+03  7.95618911e+03
11.52 9.00001562e-04  7.95619136e+03  7.95619248e+03
12.288 1.13483074e-03  7.95618929e+03  7.95618999e+03
13.824 4.25772457e-04  7.95618480e+03  7.95618628e+03
15.36 -2.03517728e-03  7.95618332e+03  7.95618253e+03
16.896 -3.37125017e-04  7.95618227e+03  7.95618373e+03
18.432 -2.48329300e-04  7.95618103e+03  7.95618137e+03
19.968 8.60183984e-04  7.95618206e+03  7.95618377e+03
21.504 1.19594129e-03  7.95617777e+03  7.95617770e+03
23.04 1.36610591e-03  7.95617437e+03  7.95617626e+03
24.576 5.44095053e-04  7.95617391e+03  7.95617496e+03
27.648 2.12529665e-04  7.95617845e+03  7.95617984e+03
30.72 -5.35711713e-04  7.95617040e+03  7.95617026e+03
33.792 5.67323712e-04  7.95617268e+03  7.95617137e+03
36.864 5.56736904e-04  7.95616849e+03  7.95616952e+03
39.936 9.01227682e-04  7.95616826e+03  7.95617019e+03
43.008 7.47099426e-04  7.95616832e+03  7.95616841e+03
46.08 -1.73591621e-04  7.95617276e+03  7.95617487e+03
49.152 3.61400428e-04  7.95617577e+03  7.95617698e+03
55.296 -8.86759917e-04  7.95617247e+03  7.95617087e+03
61.44 3.27650446e-04  7.95618037e+03  7.95618064e+03
67.584 3.50368527e-04  7.95618173e+03  7.95618109e+03
73.728 -2.59263560e-04  7.95618462e+03  7.95618413e+03
79.872 3.67808691e-04  7.95618306e+03  7.95618382e+03
86.016 2.89239455e-04  7.95618276e+03  7.95618387e+03
92.16 -5.60725609e-06  7.95618665e+03  7.95618735e+03
98.304 -1.02115822e-03  7.95618151e+03  7.95618044e+03
110.592 4.06773061e-04  7.95617780e+03  7.95617934e+03
122.88 -6.34173767e-04  7.95618264e+03  7.95618219e+03
135.168 3.30569363e-04  7.95618550e+03  7.95618611e+03
147.456 -8.39884974e-05  7.95618177e+03  7.95618190e+03
159.744 -5.29068104e-04  7.95618034e+03  7.95618027e+03
