1.783364452739137165e-05 0.000105315
2.136548308856212695e-05 1.1364e-05
2.559677955375326230e-05 -0.000169246
3.066605706070808129e-05 -0.000235784
3.673927236337478215e-05 -0.000216981
4.401524888309428025e-05 -0.000278323
5.273218574062059995e-05 0.000428139
6.317545586005619612e-05 -0.000647284
7.568694843709958882e-05 0.00122846
9.067626162302277646e-05 -0.000303868
1.086341118476983703e-04 -8.54185e-05
1.301483987727815751e-04 -0.000981557
1.559234518055101096e-04 0.0013649
1.868030882607348551e-04 0.0024886
2.237982380435905231e-04 0.00186614
2.681200392228388451e-04 0.000949177
3.212194879695813837e-04 0.00436746
3.848349409112377262e-04 0.00230479
4.610490250211105056e-04 0.00284569
5.523568181454331779e-04 0.00681015
6.617475322451373595e-04 0.00630228
7.928023734781332972e-04 0.00716761
9.498117828412663702e-04 0.00967813
1.137915895567115452e-03 0.0108359
1.363272817600649301e-03 0.0126253
1.633260228149434551e-03 0.0126853
1.956716908321835553e-03 0.0134251
2.344232102958094654e-03 0.0159095
2.808492188710344766e-03 0.017339
3.364695997505505291e-03 0.0217332
4.031052392147918551e-03 0.0195118
4.829376383568766834e-03 0.0244329
5.785803305261514803e-03 0.0277084
6.931644425369398385e-03 0.0283836
8.304412007242075594e-03 0.0310548
9.949047376640537260e-03 0.033069
1.191939219975077582e-02 0.0360706
1.427995113834232450e-02 0.0393791
1.710800358744030483e-02 0.0413858
2.049613362905708044e-02 0.0458168
2.455526102698339305e-02 0.0485368
2.941827249059695074e-02 0.0524931
3.524437208710595043e-02 0.058832
4.222429322494752890e-02 0.0610164
5.058654283696582821e-02 0.066987
6.060488218389501608e-02 0.0716643
7.260728918284178879e-02 0.0770786
8.698669566726323354e-02 0.0821017
1.042138510922011874e-01 0.0873043
1.248527338135775461e-01 0.0939052
1.495790144721999004e-01 0.0999905
1.792021759321816288e-01 0.10392
2.146920139308514941e-01 0.108859
2.572103860118786778e-01 0.114114
3.081492481303358955e-01 0.117838
3.691762241626821428e-01 0.121196
4.422892001650091109e-01 0.121567
5.298817306728854648e-01 0.117094
6.348213982980841497e-01 0.107137
7.605436919392877249e-01 0.0964952
9.111644769684296152e-01 0.0788779
1.091614739413848678e+00 0.0571244
1.307802015361988701e+00 0.0394846
1.566803790413518138e+00 0.0864308
1.877099200657428302e+00 0.205606
2.248846620532375162e+00 0.335161
2.694216225177998414e+00 0.419463
3.227788414620279767e+00 0.457709
3.867031143303493401e+00 0.462513
4.632871781664883670e+00 0.423262
5.550382231215015061e+00 0.306352
6.649599722251863909e+00 0.0502517
7.966510165281469824e+00 -0.448392
9.544226248860709916e+00 -1.4101
1.143439885213818208e+01 -3.44442
1.369890797856829856e+01 -7.97634
1.641188856816823005e+01 -15.3256
1.966215750885866242e+01 -12.3883
2.355612130178607799e+01 11.4731
2.822125957105455996e+01 36.9483
3.381029846014812534e+01 47.8444
4.050621054266346022e+01 37.1169
4.852820493319574524e+01 31.3157
5.813890370114581430e+01 29.9162
6.965293952711030556e+01 28.7491
8.344725606980564692e+01 27.1651
9.997344825439016347e+01 25.5271
1.197725464754935416e+02 25.3177
1.434927287165400287e+02 25.2467
1.719105404403459829e+02 24.702
2.059563169425278772e+02 24.5002
2.467446404384391201e+02 24.5098
2.956108289802248805e+02 25.1883
3.541546517691353984e+02 24.2193
4.242927020041872765e+02 24.1137
5.083211418365539203e+02 25.1262
6.089908735584803026e+02 24.2982
7.295975979625329728e+02 24.1128
8.740897081794768155e+02 24.1257
1.047197551196597942e+03 24.2129
