0.00111 0.153399 0.00628942
0.003321 0.130272 0.00577144
0.007356 0.124651 0.00375818
0.01426 0.125596 0.000470954
0.023385 0.12273 0.00260307
0.049418 0.113639 0.00193056
0.082083 0.122992 0.00106779
0.120857 0.133277 0.000613428
0.193161 0.135257 0.000942193
0.266736 0.132865 0.00123875
0.329982 0.13733 0.00201756
0.406106 0.133942 0.00250054
0.44718 0.137509 0.00106229
0.472249 0.140224 0.000493227
0.489846 0.147766 0.00208435
0.499385 0.145263 0.001937
0.509196 0 
0.514805 0 
0.530037 0 
0.533814 0 
