0.00111 0.129382 0.00628942
0.003321 0.109876 0.00577144
0.007356 0.105135 0.00375818
0.01426 0.105932 0.000470954
0.023385 0.103515 0.00260307
0.049418 0.0958467 0.00193056
0.082083 0.103736 0.00106779
0.120857 0.11241 0.000613428
0.193161 0.11408 0.000942193
0.266736 0.112063 0.00123875
0.329982 0.115829 0.00201756
0.406106 0.112971 0.00250054
0.44718 0.11598 0.00106229
0.472249 0.11827 0.000493227
0.489846 0.124631 0.00208435
0.499385 0.12252 0.001937
0.509196  
0.514805  
0.530037  
0.533814  
