0.000769 0.181702 0.0110791
0.002535 0.15194 0.00498258
0.006119 0.139901 0.00677917
0.011877 0.132233 0.00354503
0.019451 0.130355 0.00332401
0.041617 0.138765 0.00391057
0.068751 0.147971 0.00243333
0.098353 0.147131 0.00312698
0.157682 0.160909 0.00171974
0.218723 0.156119 0.00288486
0.271555 0.159191 0.00272091
0.334472 0.152624 0.0021138
0.3715 0.150506 0.00182755
0.393731 0.147271 0.0019421
0.408933 0.142788 0.00277388
0.421969 0.149843 0.00152117
0.429496 0.147844 0.00218655
0.435559 0.147985 0.00340744
0.450677 0.155645 0.00160815
0.455408 0.145537 0.001284
