0.06 1.88053e-05 1.22895e-06
0.07 7.43076e-05 2.88655e-06
0.08 0.000228228 1.3051e-05
0.09 0.000538235 1.70959e-05
0.10 0.000995544 2.99695e-05
0.12 0.00282219 9.42105e-05
0.14 0.0058358 0.000113707
0.16 0.00932557 0.000234915
0.2 0.0190757 0.000241559
0.25 0.0308846 0.000676638
0.3 0.0443645 0.000899024
0.4 0.066475 0.00109152
0.5 0.0867518 0.00124883
0.6 0.103955 0.00162254
0.7 0.11937 0.00274858
0.8 0.137802 0.00165841
0.9 0.152444 0.00267257
1.0 0.166303 0.00453851
1.5 0.241939 0.00295711
2.0 0.287372 0.00299804
