0.000443 0.106776 0.00466899
0.00132 0.112933 0.00723545
0.00341 0.102938 0.00290363
0.010861 0.102944 0.003626
0.022886 0.0971139 0.00324347
0.038724 0.110781 0.00297324
0.054037 0.115524 0.00203661
0.088127 0.128295 0.0025427
0.125984 0.148782 0.00223321
0.154137 0.157399 0.00348876
0.192898 0.146346 0.00273924
0.216907 0.14877 0.00456883
0.231818 0.151369 0.00277226
0.240953 0.148984 0.00252817
0.247909 0.144034 0.00147873
0.252764 0.144225 0.00401023
0.256766 0.147106 0.0018394
0.265559 0.137002 0.000850089
0.268234 0.150699 0.000772301
