0.000443 0.0900585 0.00466899
0.00132 0.0952512 0.00723545
0.00341 0.086821 0.00290363
0.010861 0.0868265 0.003626
0.022886 0.0819092 0.00324347
0.038724 0.0934363 0.00297324
0.054037 0.0974367 0.00203661
0.088127 0.108208 0.0025427
0.125984 0.125488 0.00223321
0.154137 0.132756 0.00348876
0.192898 0.123433 0.00273924
0.216907 0.125478 0.00456883
0.231818 0.12767 0.00277226
0.240953 0.125658 0.00252817
0.247909 0.121483 0.00147873
0.252764 0.121644 0.00401023
0.256766 0.124074 0.0018394
0.265559 0.115552 0.000850089
0.268234 0.127105 0.000772301
