0 2.41702243e+01  1.54962881e+04  1.55243583e+04
0.003 2.39598910e+01  1.54961130e+04  1.55239611e+04
0.006 2.33452517e+01  1.54956004e+04  1.55227986e+04
0.009 2.23718290e+01  1.54947863e+04  1.55209524e+04
0.012 2.11056486e+01  1.54937234e+04  1.55185419e+04
0.015 1.96229438e+01  1.54924738e+04  1.55157067e+04
0.018 1.80010708e+01  1.54911021e+04  1.55125910e+04
0.021 1.63119997e+01  1.54896698e+04  1.55093311e+04
0.024 1.46184655e+01  1.54882316e+04  1.55060478e+04
0.027 1.29722043e+01  1.54868336e+04  1.55028424e+04
0.03 1.14135477e+01  1.54855123e+04  1.54997952e+04
0.033 9.97178438e+00  1.54842945e+04  1.54969655e+04
0.036 8.66592746e+00  1.54831981e+04  1.54943931e+04
0.039 7.50574161e+00  1.54822323e+04  1.54920996e+04
0.042 6.49300582e+00  1.54813993e+04  1.54900911e+04
0.045 5.62299745e+00  1.54806954e+04  1.54883607e+04
0.048 4.91620127e+00  1.54801395e+04  1.54869513e+04
0.054 3.78144960e+00  1.54792803e+04  1.54846864e+04
0.06 3.01054845e+00  1.54787494e+04  1.54831510e+04
0.066 2.49360813e+00  1.54784440e+04  1.54821317e+04
0.072 2.14192664e+00  1.54782806e+04  1.54814529e+04
0.078 1.89195694e+00  1.54781999e+04  1.54809870e+04
0.084 1.70224835e+00  1.54781642e+04  1.54806501e+04
0.09 1.54797438e+00  1.54781519e+04  1.54803913e+04
0.096 1.41927196e+00  1.54781538e+04  1.54801909e+04
0.108 1.19534213e+00  1.54781734e+04  1.54798669e+04
0.12 1.01583394e+00  1.54782104e+04  1.54796378e+04
0.132 8.74252057e-01  1.54782548e+04  1.54794759e+04
0.144 7.63319388e-01  1.54782955e+04  1.54793554e+04
0.156 6.73939970e-01  1.54783238e+04  1.54792535e+04
0.168 5.98039135e-01  1.54783366e+04  1.54791560e+04
0.18 5.29327928e-01  1.54783339e+04  1.54790555e+04
0.192 4.64551989e-01  1.54783148e+04  1.54789487e+04
0.216 3.43660597e-01  1.54782550e+04  1.54787318e+04
0.24 2.43521521e-01  1.54781757e+04  1.54785234e+04
0.264 1.66541323e-01  1.54780917e+04  1.54783377e+04
0.288 1.10803773e-01  1.54780150e+04  1.54781874e+04
0.312 7.32700892e-02  1.54779501e+04  1.54780731e+04
0.336 4.95433387e-02  1.54778917e+04  1.54779848e+04
0.36 3.61021994e-02  1.54778339e+04  1.54779086e+04
0.384 3.03236126e-02  1.54777752e+04  1.54778383e+04
0.432 1.54487998e-02  1.54776658e+04  1.54777106e+04
0.48 2.08244704e-03  1.54775621e+04  1.54775925e+04
0.528 -3.09328163e-03  1.54774584e+04  1.54774873e+04
0.576 -6.39292925e-03  1.54773433e+04  1.54773715e+04
0.624 -1.23910462e-02  1.54772536e+04  1.54772849e+04
0.672 -1.36083943e-02  1.54771689e+04  1.54771918e+04
0.72 -9.11686631e-03  1.54770933e+04  1.54771194e+04
0.768 -8.11616526e-03  1.54770234e+04  1.54770432e+04
0.864 -9.17093124e-03  1.54768677e+04  1.54768793e+04
0.96 -8.94472558e-03  1.54767494e+04  1.54767647e+04
1.056 -8.04146363e-03  1.54766475e+04  1.54766518e+04
1.152 -1.03291456e-02  1.54765505e+04  1.54765498e+04
1.248 -7.90983165e-03  1.54764633e+04  1.54764775e+04
1.344 -8.92908295e-03  1.54763827e+04  1.54763971e+04
1.44 -1.02981796e-02  1.54763143e+04  1.54763214e+04
1.536 -8.00189079e-03  1.54762555e+04  1.54762555e+04
1.728 -1.51810286e-02  1.54761524e+04  1.54761484e+04
1.92 -1.44260102e-02  1.54760740e+04  1.54760722e+04
2.112 -7.13838662e-03  1.54759983e+04  1.54760014e+04
2.304 -1.24034284e-02  1.54759529e+04  1.54759496e+04
2.496 -1.18628733e-02  1.54759084e+04  1.54759137e+04
2.688 -8.31452211e-03  1.54758804e+04  1.54758875e+04
2.88 -1.13591936e-02  1.54758534e+04  1.54758527e+04
3.072 -7.23457987e-03  1.54758303e+04  1.54758278e+04
3.456 -6.60021070e-03  1.54758032e+04  1.54757952e+04
3.84 -2.57268305e-03  1.54757864e+04  1.54757873e+04
4.224 -2.69312422e-03  1.54757776e+04  1.54757810e+04
4.608 -3.27227819e-03  1.54757733e+04  1.54757810e+04
4.992 4.27075989e-04  1.54757702e+04  1.54757736e+04
5.376 -1.59580185e-03  1.54757719e+04  1.54757642e+04
5.76 -3.09168098e-04  1.54757799e+04  1.54757792e+04
6.144 -2.23420295e-03  1.54757755e+04  1.54757730e+04
6.912 -1.27483611e-03  1.54757702e+04  1.54757694e+04
7.68 9.37384170e-04  1.54757713e+04  1.54757666e+04
8.448 1.61905961e-03  1.54757665e+04  1.54757699e+04
9.216 4.98660783e-03  1.54757672e+04  1.54757735e+04
9.984 9.43706793e-04  1.54757507e+04  1.54757507e+04
10.752 7.07282792e-04  1.54757566e+04  1.54757537e+04
11.52 -5.29368276e-04  1.54757645e+04  1.54757617e+04
12.288 -1.79756710e-03  1.54757574e+04  1.54757523e+04
13.824 -2.05248095e-03  1.54757576e+04  1.54757556e+04
15.36 1.42826437e-03  1.54757524e+04  1.54757526e+04
16.896 -4.55920606e-04  1.54757564e+04  1.54757570e+04
18.432 -3.66186755e-04  1.54757591e+04  1.54757639e+04
19.968 -1.27976233e-03  1.54757599e+04  1.54757595e+04
21.504 -3.36329866e-05  1.54757643e+04  1.54757624e+04
23.04 -6.05645588e-04  1.54757636e+04  1.54757624e+04
24.576 3.32725541e-04  1.54757572e+04  1.54757567e+04
27.648 -1.29543348e-03  1.54757705e+04  1.54757682e+04
30.72 1.09837356e-03  1.54757605e+04  1.54757615e+04
33.792 9.86287058e-04  1.54757574e+04  1.54757600e+04
36.864 -1.08796943e-03  1.54757667e+04  1.54757657e+04
39.936 2.14888427e-04  1.54757709e+04  1.54757735e+04
43.008 -8.54905741e-04  1.54757630e+04  1.54757612e+04
46.08 -2.10218587e-04  1.54757561e+04  1.54757555e+04
49.152 1.45959497e-03  1.54757488e+04  1.54757518e+04
55.296 -2.60273235e-04  1.54757556e+04  1.54757543e+04
61.44 1.94419811e-04  1.54757499e+04  1.54757492e+04
67.584 2.98339413e-04  1.54757624e+04  1.54757662e+04
73.728 -6.71150647e-04  1.54757668e+04  1.54757688e+04
79.872 -1.43280296e-04  1.54757608e+04  1.54757587e+04
86.016 -4.86578619e-04  1.54757616e+04  1.54757612e+04
