0 2.57625787e+01  1.09701326e+03  1.12472495e+03
0.006 2.54819623e+01  1.09677572e+03  1.12419742e+03
0.012 2.46531929e+01  1.09607372e+03  1.12263874e+03
0.018 2.33139279e+01  1.09493744e+03  1.12011727e+03
0.024 2.15229267e+01  1.09341362e+03  1.11673933e+03
0.03 1.93550816e+01  1.09156140e+03  1.11264007e+03
0.036 1.68955508e+01  1.08944757e+03  1.10797282e+03
0.042 1.42337651e+01  1.08714171e+03  1.10289830e+03
0.048 1.14579766e+01  1.08471203e+03  1.09757491e+03
0.054 8.65082498e+00  1.08222209e+03  1.09215103e+03
0.06 5.88617175e+00  1.07972877e+03  1.08675971e+03
0.066 3.22724288e+00  1.07728129e+03  1.08151581e+03
0.072 7.25954554e-01  1.07492128e+03  1.07651529e+03
0.078 -1.57681060e+00  1.07268337e+03  1.07183603e+03
0.084 -3.65026110e+00  1.07059629e+03  1.06753982e+03
0.09 -5.47237687e+00  1.06868391e+03  1.06367464e+03
0.096 -6.95978818e+00  1.06701905e+03  1.06040064e+03
0.108 -9.24302596e+00  1.06423750e+03  1.05511534e+03
0.12 -1.04198484e+01  1.06239182e+03  1.05191441e+03
0.132 -1.05328958e+01  1.06152258e+03  1.05079961e+03
0.144 -9.67963636e+00  1.06160204e+03  1.05164491e+03
0.156 -8.01507794e+00  1.06252671e+03  1.05418766e+03
0.168 -5.75160801e+00  1.06412371e+03  1.05803687e+03
0.18 -3.14803953e+00  1.06617211e+03  1.06270711e+03
0.192 -5.38057713e-01  1.06843057e+03  1.06762384e+03
0.216 3.84243695e+00  1.07265273e+03  1.07636979e+03
0.24 6.09058719e+00  1.07566737e+03  1.08182477e+03
0.264 6.07080750e+00  1.07705503e+03  1.08338372e+03
0.288 4.60770505e+00  1.07703221e+03  1.08203562e+03
0.312 2.72395753e+00  1.07609037e+03  1.07926880e+03
0.336 1.11127950e+00  1.07473011e+03  1.07628357e+03
0.36 4.53383080e-02  1.07334171e+03  1.07376955e+03
0.384 -3.84014183e-01  1.07224627e+03  1.07215295e+03
0.432 -5.39507126e-01  1.07085455e+03  1.07040388e+03
0.48 -3.86506145e-01  1.07060045e+03  1.07015774e+03
0.528 -2.07966705e-01  1.07109194e+03  1.07080902e+03
0.576 2.79039454e-01  1.07192380e+03  1.07222742e+03
0.624 7.51938770e-01  1.07262662e+03  1.07354823e+03
0.672 7.53070798e-01  1.07271160e+03  1.07370808e+03
